l1 0.093501, l2 0.119783, l3 0.0940253
0.73 , -110.316 , 41.7605 , 0
0.73 , -113.348 , 34.2325 , 37.2365
0.74 , -110.364 , 41.6892 , 0
0.74 , -113.348 , 34.2325 , 37.2365
0.75 , -110.364 , 41.6179 , 0
0.75 , -113.348 , 34.2325 , 37.2365
0.76 , -110.506 , 41.5467 , 0
0.76 , -113.348 , 34.2325 , 37.2365
0.77 , -110.506 , 41.3804 , 0
0.77 , -113.348 , 34.2325 , 37.2365
0.78 , -110.53 , 41.0716 , 0
0.78 , -113.348 , 34.2325 , 37.2365
0.79 , -110.506 , 40.9053 , 0
0.79 , -113.348 , 34.2325 , 37.2365
0.8 , -110.506 , 40.7153 , 0
0.8 , -113.348 , 34.2325 , 37.2365
0.81 , -110.506 , 40.2639 , 0
0.81 , -113.348 , 34.2325 , 37.2365
0.82 , -110.53 , 40.2639 , 0
0.82 , -113.348 , 34.2325 , 37.2365
0.83 , -110.815 , 40.0977 , 0
0.83 , -113.348 , 34.2325 , 37.2365
0.84 , -110.91 , 39.6938 , 0
0.84 , -113.348 , 34.2325 , 37.2365
0.85 , -111.029 , 39.6226 , 0
0.85 , -113.348 , 34.2325 , 37.2365
0.86 , -111.147 , 39.3138 , 0
0.86 , -113.348 , 34.2325 , 37.2365
0.87 , -111.171 , 39.3138 , 0
0.87 , -113.348 , 34.2325 , 37.2365
0.88 , -111.171 , 39.2425 , 0
0.88 , -113.348 , 34.2325 , 37.2365
0.89 , -111.29 , 39.0762 , 0
0.89 , -113.348 , 34.2325 , 37.2365
0.9 , -111.456 , 38.8387 , 0
0.9 , -113.348 , 34.2325 , 37.2365
0.91 , -111.813 , 38.6724 , 0
0.91 , -113.348 , 34.2325 , 37.2365
0.92 , -112.644 , 38.4586 , 0
0.92 , -113.348 , 34.2325 , 37.2365
0.93 , -112.62 , 38.4111 , 0
0.93 , -113.348 , 34.2325 , 37.2365
0.94 , -113 , 38.3161 , 0
0.94 , -113.348 , 34.2325 , 37.2365
0.95 , -113.879 , 38.2686 , 0
0.95 , -113.348 , 34.2325 , 37.2365
0.96 , -113.903 , 38.2686 , 0
0.96 , -113.348 , 34.2325 , 37.2365
0.97 , -114.378 , 38.1973 , 0
0.97 , -113.348 , 34.2325 , 37.2365
0.98 , -115.423 , 38.031 , 0
0.98 , -113.348 , 34.2325 , 37.2365
0.99 , -115.4 , 37.9597 , 0
0.99 , -113.348 , 34.2325 , 37.2365
1 , -115.613 , 37.7935 , 0
1 , -113.348 , 34.2325 , 37.2365
1.01 , -115.827 , 37.7222 , 0
1.01 , -113.348 , 34.2325 , 37.2365
1.02 , -115.803 , 37.5084 , 0
1.02 , -113.348 , 34.2325 , 37.2365
1.03 , -115.827 , 37.3896 , 0
1.03 , -113.348 , 34.2325 , 37.2365
1.04 , -115.803 , 37.1996 , 0
1.04 , -113.348 , 34.2325 , 37.2365
1.05 , -115.803 , 37.0096 , 0
1.05 , -113.348 , 34.2325 , 37.2365
1.06 , -115.803 , 36.5107 , 0
1.06 , -113.348 , 34.2325 , 37.2365
1.07 , -115.827 , 36.5345 , 0
1.07 , -113.348 , 34.2325 , 37.2365
1.08 , -115.827 , 36.5107 , 0
1.08 , -113.348 , 34.2325 , 37.2365
1.09 , -115.851 , 36.487 , 0
1.09 , -113.348 , 34.2325 , 37.2365
1.1 , -115.803 , 36.3444 , 0
1.1 , -113.348 , 34.2325 , 37.2365
1.11 , -115.827 , 36.1544 , 0
1.11 , -113.348 , 34.2325 , 37.2365
1.12 , -115.803 , 36.0594 , 0
1.12 , -113.348 , 34.2325 , 37.2365
1.13 , -115.803 , 35.9169 , 0
1.13 , -113.348 , 34.2325 , 37.2365
1.14 , -115.803 , 35.8456 , 0
1.14 , -113.348 , 34.2325 , 37.2365
1.15 , -115.827 , 35.7031 , 0
1.15 , -113.348 , 34.2325 , 37.2365
1.16 , -115.827 , 35.6081 , 0
1.16 , -113.348 , 34.2325 , 37.2365
1.17 , -115.851 , 35.4418 , 0
1.17 , -113.348 , 34.2325 , 37.2365
1.18 , -115.803 , 35.3468 , 0
1.18 , -113.348 , 34.2325 , 37.2365
1.19 , -115.827 , 35.1805 , 0
1.19 , -113.348 , 34.2325 , 37.2365
1.2 , -115.803 , 35.133 , 0
1.2 , -113.348 , 34.2325 , 37.2365
1.21 , -115.803 , 35.0379 , 0
1.21 , -113.348 , 34.2325 , 37.2365
1.22 , -115.827 , 34.9192 , 0
1.22 , -113.348 , 34.2325 , 37.2365
1.23 , -115.827 , 34.8004 , 0
1.23 , -113.348 , 34.2325 , 37.2365
1.24 , -115.827 , 34.6341 , 0
1.24 , -113.348 , 34.2325 , 37.2365
1.25 , -115.803 , 34.4916 , 0
1.25 , -113.348 , 34.2325 , 37.2365
1.26 , -115.803 , 34.4678 , 0
1.26 , -113.348 , 34.2325 , 37.2365
1.27 , -115.827 , 34.3966 , 0
1.27 , -113.348 , 34.2325 , 37.2365
1.28 , -115.827 , 34.3491 , 0
1.28 , -113.348 , 34.2325 , 37.2365
1.29 , -115.851 , 34.3966 , 0
1.29 , -113.348 , 34.2325 , 37.2365
1.3 , -115.827 , 34.4441 , 0
1.3 , -113.348 , 34.2325 , 37.2365
1.31 , -115.803 , 34.2778 , 0
1.31 , -113.348 , 34.2325 , 37.2365
1.32 , -115.803 , 34.2303 , 0
1.32 , -113.348 , 34.2325 , 37.2365
1.33 , -115.803 , 34.1828 , 0
1.33 , -113.348 , 34.2325 , 37.2365
1.34 , -115.827 , 34.1828 , 0
1.34 , -113.348 , 34.2325 , 37.2365
1.35 , -115.827 , 34.2065 , 0
1.35 , -113.348 , 34.2325 , 37.2365
1.36 , -115.851 , 34.254 , 0
1.36 , -113.348 , 34.2325 , 37.2365
1.37 , -115.803 , 34.1828 , 0
1.37 , -113.348 , 34.2325 , 37.2365
1.38 , -115.803 , 34.1828 , 0
1.38 , -113.348 , 34.2325 , 37.2365
1.39 , -115.803 , 34.2065 , 0
1.39 , -113.348 , 34.2325 , 37.2365
1.4 , -115.803 , 34.2065 , 0
1.4 , -113.348 , 34.2325 , 37.2365
1.41 , -115.827 , 34.2065 , 0
1.41 , -113.348 , 34.2325 , 37.2365
1.42 , -115.827 , 34.2065 , 0
1.42 , -113.348 , 34.2325 , 37.2365
1.43 , -115.851 , 34.254 , 0
1.43 , -113.348 , 34.2325 , 37.2365
1.44 , -115.803 , 34.2065 , 0
1.44 , -113.348 , 34.2325 , 37.2365
1.45 , -115.827 , 34.2065 , 0
1.45 , -113.348 , 34.2325 , 37.2365
1.46 , -115.827 , 34.2065 , 0
1.46 , -113.348 , 34.2325 , 37.2365
1.47 , -115.803 , 34.1828 , 0
1.47 , -113.348 , 34.2325 , 37.2365
1.48 , -115.803 , 34.1828 , 0
1.48 , -113.348 , 34.2325 , 37.2365
1.49 , -115.827 , 34.2065 , 0
1.49 , -113.348 , 34.2325 , 37.2365
1.5 , -115.827 , 34.2065 , 0
1.5 , -113.348 , 34.2325 , 37.2365
1.51 , -115.803 , 34.2065 , 0
1.51 , -113.348 , 34.2325 , 37.2365
1.52 , -115.803 , 34.2303 , 0
1.52 , -113.348 , 34.2325 , 37.2365
1.53 , -115.803 , 34.1828 , 0
1.53 , -113.348 , 34.2325 , 37.2365
1.54 , -115.803 , 34.2065 , 0
1.54 , -113.348 , 34.2325 , 37.2365
1.55 , -115.851 , 34.2303 , 0
1.55 , -113.348 , 34.2325 , 37.2365
1.56 , -115.827 , 34.2065 , 0
1.56 , -113.348 , 34.2325 , 37.2365
1.57 , -115.827 , 34.2065 , 0
1.57 , -113.348 , 34.2325 , 37.2365
1.58 , -115.827 , 34.2065 , 0
1.58 , -113.348 , 34.2325 , 37.2365
1.59 , -115.827 , 34.1828 , 0
1.59 , -113.348 , 34.2325 , 37.2365
1.6 , -115.803 , 34.2065 , 0
1.6 , -113.348 , 34.2325 , 37.2365
1.61 , -115.803 , 34.1828 , 0
1.61 , -113.348 , 34.2325 , 37.2365
1.62 , -115.803 , 34.2303 , 0
1.62 , -113.348 , 34.2325 , 37.2365
1.63 , -115.803 , 34.2065 , 0
1.63 , -113.348 , 34.2325 , 37.2365
1.64 , -115.827 , 34.2065 , 0
1.64 , -113.348 , 34.2325 , 37.2365
1.65 , -115.851 , 34.1828 , 0
1.65 , -113.348 , 34.2325 , 37.2365
1.66 , -115.827 , 34.1828 , 0
1.66 , -113.348 , 34.2325 , 37.2365
1.67 , -115.827 , 34.2065 , 0
1.67 , -113.348 , 34.2325 , 37.2365
1.68 , -115.803 , 34.2065 , 0
1.68 , -113.348 , 34.2325 , 37.2365
1.69 , -115.803 , 34.1828 , 0
1.69 , -113.348 , 34.2325 , 37.2365
1.7 , -115.827 , 34.2065 , 0
1.7 , -113.348 , 34.2325 , 37.2365
1.71 , -115.827 , 34.2065 , 0
1.71 , -113.348 , 34.2325 , 37.2365
1.72 , -115.851 , 34.2065 , 0
1.72 , -113.348 , 34.2325 , 37.2365
1.73 , -115.803 , 34.159 , 0
1.73 , -113.348 , 34.2325 , 37.2365
1.74 , -115.827 , 34.1828 , 0
1.74 , -113.348 , 34.2325 , 37.2365
1.75 , -115.827 , 34.2303 , 0
1.75 , -113.348 , 34.2325 , 37.2365
1.76 , -115.803 , 34.2065 , 0
1.76 , -113.348 , 34.2325 , 37.2365
1.77 , -115.827 , 34.1828 , 0
1.77 , -113.348 , 34.2325 , 37.2365
1.78 , -115.827 , 34.2065 , 0
1.78 , -113.348 , 34.2325 , 37.2365
1.79 , -115.851 , 34.1828 , 0
1.79 , -113.348 , 34.2325 , 37.2365
1.8 , -115.827 , 34.2065 , 0
1.8 , -113.348 , 34.2325 , 37.2365
1.81 , -115.827 , 34.2065 , 0
1.81 , -113.348 , 34.2325 , 37.2365
1.82 , -115.803 , 34.2065 , 0
1.82 , -113.348 , 34.2325 , 37.2365
1.83 , -115.803 , 34.1828 , 0
1.83 , -113.348 , 34.2325 , 37.2365
1.84 , -115.827 , 34.2065 , 0
1.84 , -113.348 , 34.2325 , 37.2365
1.85 , -115.827 , 34.2065 , 0
1.85 , -113.348 , 34.2325 , 37.2365
1.86 , -115.827 , 34.2065 , 0
1.86 , -113.348 , 34.2325 , 37.2365
1.87 , -115.851 , 34.2065 , 0
1.87 , -113.348 , 34.2325 , 37.2365
1.88 , -115.803 , 34.159 , 0
1.88 , -113.348 , 34.2325 , 37.2365
1.89 , -115.803 , 34.159 , 0
1.89 , -113.348 , 34.2325 , 37.2365
1.9 , -115.827 , 34.2065 , 0
1.9 , -113.348 , 34.2325 , 37.2365
1.91 , -115.803 , 34.254 , 0
1.91 , -113.348 , 34.2325 , 37.2365
1.92 , -115.803 , 34.2065 , 0
1.92 , -113.348 , 34.2325 , 37.2365
1.93 , -115.827 , 34.2065 , 0
1.93 , -113.348 , 34.2325 , 37.2365
1.94 , -115.851 , 34.2065 , 0
1.94 , -113.348 , 34.2325 , 37.2365
1.95 , -115.803 , 34.2065 , 0
1.95 , -113.348 , 34.2325 , 37.2365
1.96 , -115.827 , 34.2065 , 0
1.96 , -113.348 , 34.2325 , 37.2365
1.97 , -115.803 , 34.2303 , 0
1.97 , -113.348 , 34.2325 , 37.2365
1.98 , -115.803 , 34.2065 , 0
1.98 , -113.348 , 34.2325 , 37.2365
1.99 , -115.78 , 34.2065 , 0
1.99 , -113.348 , 34.2325 , 37.2365
2 , -115.827 , 34.2065 , 0
2 , -113.348 , 34.2325 , 37.2365
2.01 , -115.803 , 34.2065 , 0
2.01 , -113.348 , 34.2325 , 37.2365
2.02 , -115.851 , 34.1828 , 0
2.02 , -113.348 , 34.2325 , 37.2365
2.03 , -115.803 , 34.1828 , 0
2.03 , -113.348 , 34.2325 , 37.2365
2.04 , -115.803 , 34.2065 , 0
2.04 , -113.348 , 34.2325 , 37.2365
2.05 , -115.827 , 34.2065 , 0
2.05 , -113.348 , 34.2325 , 37.2365
2.06 , -115.803 , 34.2065 , 0
2.06 , -113.348 , 34.2325 , 37.2365
2.07 , -115.803 , 34.2065 , 0
2.07 , -113.348 , 34.2325 , 37.2365
2.08 , -115.803 , 34.1828 , 0
2.08 , -113.348 , 34.2325 , 37.2365
2.09 , -115.827 , 34.2065 , 0
2.09 , -113.348 , 34.2325 , 37.2365
2.1 , -115.827 , 34.2065 , 0
2.1 , -113.348 , 34.2325 , 37.2365
2.11 , -115.851 , 34.2065 , 0
2.11 , -113.348 , 34.2325 , 37.2365
2.12 , -115.803 , 34.2065 , 0
2.12 , -113.348 , 34.2325 , 37.2365
2.13 , -115.78 , 34.2065 , 0
2.13 , -113.348 , 34.2325 , 37.2365
2.14 , -115.803 , 34.1828 , 0
2.14 , -113.348 , 34.2325 , 37.2365
2.15 , -115.803 , 34.2065 , 0
2.15 , -113.348 , 34.2325 , 37.2365
2.16 , -115.827 , 34.2065 , 0
2.16 , -113.348 , 34.2325 , 37.2365
2.17 , -115.827 , 34.2065 , 0
2.17 , -113.348 , 34.2325 , 37.2365
2.18 , -115.827 , 34.2065 , 0
2.18 , -113.348 , 34.2325 , 37.2365
2.19 , -115.803 , 34.2065 , 0
2.19 , -113.348 , 34.2325 , 37.2365
2.2 , -115.803 , 34.2065 , 0
2.2 , -113.348 , 34.2325 , 37.2365
2.21 , -115.803 , 34.2065 , 0
2.21 , -113.348 , 34.2325 , 37.2365
2.22 , -115.803 , 34.2065 , 0
2.22 , -113.348 , 34.2325 , 37.2365
2.23 , -115.827 , 34.1828 , 0
2.23 , -113.348 , 34.2325 , 37.2365
2.24 , -115.827 , 34.2065 , 0
2.24 , -113.348 , 34.2325 , 37.2365
2.25 , -115.827 , 34.2065 , 0
2.25 , -113.348 , 34.2325 , 37.2365
2.26 , -115.78 , 34.2065 , 0
2.26 , -113.348 , 34.2325 , 37.2365
2.27 , -115.78 , 34.2065 , 0
2.27 , -113.348 , 34.2325 , 37.2365
2.28 , -115.78 , 34.2065 , 0
2.28 , -113.348 , 34.2325 , 37.2365
2.29 , -115.803 , 34.2065 , 0
2.29 , -113.348 , 34.2325 , 37.2365
2.3 , -115.803 , 34.2065 , 0
2.3 , -113.348 , 34.2325 , 37.2365
2.31 , -115.803 , 34.2065 , 0
2.31 , -113.348 , 34.2325 , 37.2365
2.32 , -115.803 , 34.2065 , 0
2.32 , -113.348 , 34.2325 , 37.2365
2.33 , -115.803 , 34.1828 , 0
2.33 , -113.348 , 34.2325 , 37.2365
2.34 , -115.803 , 34.2065 , 0
2.34 , -113.348 , 34.2325 , 37.2365
2.35 , -115.803 , 34.2065 , 0
2.35 , -113.348 , 34.2325 , 37.2365
2.36 , -115.827 , 34.2303 , 0
2.36 , -113.348 , 34.2325 , 37.2365
2.37 , -115.78 , 34.2065 , 0
2.37 , -113.348 , 34.2325 , 37.2365
2.38 , -115.803 , 34.2065 , 0
2.38 , -113.348 , 34.2325 , 37.2365
2.39 , -115.803 , 34.1828 , 0
2.39 , -113.348 , 34.2325 , 37.2365
2.4 , -115.637 , 34.2065 , 0
2.4 , -113.348 , 34.2325 , 37.2365
2.41 , -115.471 , 34.2065 , 0
2.41 , -113.348 , 34.2325 , 37.2365
2.42 , -115.471 , 34.2065 , 0
2.42 , -113.348 , 34.2325 , 37.2365
2.43 , -115.305 , 34.1828 , 0
2.43 , -113.348 , 34.2325 , 37.2365
2.44 , -114.948 , 34.2065 , 0
2.44 , -113.348 , 34.2325 , 37.2365
2.45 , -114.972 , 34.2065 , 0
2.45 , -113.348 , 34.2325 , 37.2365
2.46 , -114.972 , 34.2065 , 0
2.46 , -113.348 , 34.2325 , 37.2365
2.47 , -114.948 , 34.2065 , 0
2.47 , -113.348 , 34.2325 , 37.2365
2.48 , -114.948 , 34.1828 , 0
2.48 , -113.348 , 34.2325 , 37.2365
2.49 , -114.948 , 34.2065 , 0
2.49 , -113.348 , 34.2325 , 37.2365
2.5 , -114.948 , 34.2065 , 0
2.5 , -113.348 , 34.2325 , 37.2365
2.51 , -114.972 , 34.2065 , 0
2.51 , -113.348 , 34.2325 , 37.2365
2.52 , -114.948 , 34.1828 , 0
2.52 , -113.348 , 34.2325 , 37.2365
2.53 , -114.972 , 34.2065 , 0
2.53 , -113.348 , 34.2325 , 37.2365
2.54 , -114.972 , 34.2303 , 0
2.54 , -113.348 , 34.2325 , 37.2365
2.55 , -114.948 , 34.2065 , 0
2.55 , -113.348 , 34.2325 , 37.2365
2.56 , -114.972 , 34.2065 , 0
2.56 , -113.348 , 34.2325 , 37.2365
2.57 , -114.948 , 34.2065 , 0
2.57 , -113.348 , 34.2325 , 37.2365
2.58 , -114.948 , 34.2065 , 0
2.58 , -113.348 , 34.2325 , 37.2365
2.59 , -114.948 , 34.2303 , 0
2.59 , -113.348 , 34.2325 , 37.2365
2.6 , -114.806 , 34.1828 , 0
2.6 , -113.348 , 34.2325 , 37.2365
2.61 , -114.663 , 34.2065 , 0
2.61 , -113.348 , 34.2325 , 37.2365
2.62 , -114.687 , 34.1828 , 0
2.62 , -113.348 , 34.2325 , 37.2365
2.63 , -114.663 , 34.2065 , 0
2.63 , -113.348 , 34.2325 , 37.2365
2.64 , -114.687 , 34.2303 , 0
2.64 , -113.348 , 34.2325 , 37.2365
2.65 , -114.639 , 34.2065 , 0
2.65 , -113.348 , 34.2325 , 37.2365
2.66 , -114.544 , 34.1828 , 0
2.66 , -113.348 , 34.2325 , 37.2365
2.67 , -114.544 , 34.2065 , 0
2.67 , -113.348 , 34.2325 , 37.2365
2.68 , -114.568 , 34.2065 , 0
2.68 , -113.348 , 34.2325 , 37.2365
2.69 , -114.544 , 34.1828 , 0
2.69 , -113.348 , 34.2325 , 37.2365
2.7 , -114.544 , 34.2065 , 0
2.7 , -113.348 , 34.2325 , 37.2365
2.71 , -114.544 , 34.2065 , 0
2.71 , -113.348 , 34.2325 , 37.2365
2.72 , -114.521 , 34.254 , 0
2.72 , -113.348 , 34.2325 , 37.2365
2.73 , -114.521 , 34.1828 , 0
2.73 , -113.348 , 34.2325 , 37.2365
2.74 , -114.521 , 34.2065 , 0
2.74 , -113.348 , 34.2325 , 37.2365
2.75 , -114.497 , 34.1828 , 0
2.75 , -113.348 , 34.2325 , 37.2365
2.76 , -114.473 , 34.1828 , 0
2.76 , -113.348 , 34.2325 , 37.2365
2.77 , -114.331 , 34.2065 , 0
2.77 , -113.348 , 34.2325 , 37.2365
2.78 , -114.069 , 34.2303 , 0
2.78 , -113.348 , 34.2325 , 37.2365
2.79 , -114.093 , 34.2065 , 0
2.79 , -113.348 , 34.2325 , 37.2365
2.8 , -114.093 , 34.2303 , 0
2.8 , -113.348 , 34.2325 , 37.2365
2.81 , -114.093 , 34.2065 , 0
2.81 , -113.348 , 34.2325 , 37.2365
2.82 , -114.093 , 34.2065 , 0
2.82 , -113.348 , 34.2325 , 37.2365
2.83 , -114.069 , 34.2065 , 0
2.83 , -113.348 , 34.2325 , 37.2365
2.84 , -114.069 , 34.2065 , 0
2.84 , -113.348 , 34.2325 , 37.2365
2.85 , -114.069 , 34.2065 , 0
2.85 , -113.348 , 34.2325 , 37.2365
2.86 , -114.069 , 34.2065 , 0
2.86 , -113.348 , 34.2325 , 37.2365
2.87 , -114.069 , 34.2065 , 0
2.87 , -113.348 , 34.2325 , 37.2365
2.88 , -114.069 , 34.2065 , 0
2.88 , -113.348 , 34.2325 , 37.2365
2.89 , -114.069 , 34.2065 , 0
2.89 , -113.348 , 34.2325 , 37.2365
2.9 , -114.069 , 34.2065 , 0
2.9 , -113.348 , 34.2325 , 37.2365
2.91 , -114.069 , 34.2065 , 0
2.91 , -113.348 , 34.2325 , 37.2365
2.92 , -114.069 , 34.2065 , 0
2.92 , -113.348 , 34.2325 , 37.2365
2.93 , -114.069 , 34.2303 , 0
2.93 , -113.348 , 34.2325 , 37.2365
2.94 , -114.046 , 34.2065 , 0
2.94 , -113.348 , 34.2325 , 37.2365
2.95 , -114.069 , 34.2065 , 0
2.95 , -113.348 , 34.2325 , 37.2365
2.96 , -114.069 , 34.1828 , 0
2.96 , -113.348 , 34.2325 , 37.2365
2.97 , -114.069 , 34.2065 , 0
2.97 , -113.348 , 34.2325 , 37.2365
2.98 , -114.069 , 34.2065 , 0
2.98 , -113.348 , 34.2325 , 37.2365
2.99 , -114.069 , 34.1828 , 0
2.99 , -113.348 , 34.2325 , 37.2365
3 , -114.093 , 34.1828 , 0
3 , -113.348 , 34.2325 , 37.2365
l1 0.117307, l2 0.102738, l3 0.0872646
0 , -113.998 , 34.2065 , 0
0 , -99.1621 , -15.6865 , 72.9682
0.01 , -113.713 , 34.2065 , 0
0.01 , -99.1621 , -15.6865 , 72.9682
0.02 , -113.713 , 34.1828 , 0
0.02 , -99.1621 , -15.6865 , 72.9682
0.03 , -113.57 , 34.2065 , 0
0.03 , -99.1621 , -15.6865 , 72.9682
0.04 , -113.38 , 34.1828 , 0
0.04 , -99.1621 , -15.6865 , 72.9682
0.05 , -113.214 , 34.1828 , 0
0.05 , -99.1621 , -15.6865 , 72.9682
0.06 , -113.072 , 34.2065 , 0
0.06 , -99.1621 , -15.6865 , 72.9682
0.07 , -113.095 , 34.2065 , 0
0.07 , -99.1621 , -15.6865 , 72.9682
0.08 , -113 , 33.8265 , 0
0.08 , -99.1621 , -15.6865 , 72.9682
0.09 , -112.81 , 33.1613 , 0
0.09 , -99.1621 , -15.6865 , 72.9682
0.1 , -112.787 , 31.6886 , 0
0.1 , -99.1621 , -15.6865 , 72.9682
0.11 , -112.62 , 29.7882 , 0
0.11 , -99.1621 , -15.6865 , 72.9682
0.12 , -111.813 , 29.028 , 0
0.12 , -99.1621 , -15.6865 , 72.9682
0.13 , -111.171 , 27.1514 , 0
0.13 , -99.1621 , -15.6865 , 72.9682
0.14 , -110.934 , 24.2296 , 0
0.14 , -99.1621 , -15.6865 , 72.9682
0.15 , -110.031 , 22.6381 , 0
0.15 , -99.1621 , -15.6865 , 72.9682
0.16 , -109.508 , 22.1155 , 0
0.16 , -99.1621 , -15.6865 , 72.9682
0.17 , -109.271 , 19.9776 , 0
0.17 , -99.1621 , -15.6865 , 72.9682
0.18 , -108.534 , 17.127 , 0
0.18 , -99.1621 , -15.6865 , 72.9682
0.19 , -108.202 , 15.2979 , 0
0.19 , -99.1621 , -15.6865 , 72.9682
0.2 , -108.059 , 14.4903 , 0
0.2 , -99.1621 , -15.6865 , 72.9682
0.21 , -107.964 , 12.2098 , 0
0.21 , -99.1621 , -15.6865 , 72.9682
0.22 , -107.822 , 9.35929 , 0
0.22 , -99.1621 , -15.6865 , 72.9682
0.23 , -107.442 , 7.81524 , 0
0.23 , -99.1621 , -15.6865 , 72.9682
0.24 , -107.418 , 7.22138 , 0
0.24 , -99.1621 , -15.6865 , 72.9682
0.25 , -107.228 , 5.81986 , 0
0.25 , -99.1621 , -15.6865 , 72.9682
0.26 , -106.872 , 4.25206 , 0
0.26 , -99.1621 , -15.6865 , 72.9682
0.27 , -106.872 , 3.68195 , 0
0.27 , -99.1621 , -15.6865 , 72.9682
0.28 , -106.8 , 3.37314 , 0
0.28 , -99.1621 , -15.6865 , 72.9682
0.29 , -106.753 , 1.87661 , 0
0.29 , -99.1621 , -15.6865 , 72.9682
0.3 , -106.682 , 0.688882 , 0
0.3 , -99.1621 , -15.6865 , 72.9682
0.31 , -106.492 , 0.593863 , 0
0.31 , -99.1621 , -15.6865 , 72.9682
0.32 , -106.468 , -0.0237545 , 0
0.32 , -99.1621 , -15.6865 , 72.9682
0.33 , -106.468 , -1.5678 , 0
0.33 , -99.1621 , -15.6865 , 72.9682
0.34 , -106.349 , -1.90036 , 0
0.34 , -99.1621 , -15.6865 , 72.9682
0.35 , -105.921 , -2.16166 , 0
0.35 , -99.1621 , -15.6865 , 72.9682
0.36 , -105.85 , -3.25437 , 0
0.36 , -99.1621 , -15.6865 , 72.9682
0.37 , -105.541 , -3.46816 , 0
0.37 , -99.1621 , -15.6865 , 72.9682
0.38 , -104.948 , -3.63444 , 0
0.38 , -99.1621 , -15.6865 , 72.9682
0.39 , -104.924 , -4.27582 , 0
0.39 , -99.1621 , -15.6865 , 72.9682
0.4 , -104.686 , -4.51336 , 0
0.4 , -99.1621 , -15.6865 , 72.9682
0.41 , -104.187 , -4.60838 , 0
0.41 , -99.1621 , -15.6865 , 72.9682
0.42 , -104.164 , -4.94094 , 0
0.42 , -99.1621 , -15.6865 , 72.9682
0.43 , -103.807 , -5.226 , 0
0.43 , -99.1621 , -15.6865 , 72.9682
0.44 , -103.356 , -5.46354 , 0
0.44 , -99.1621 , -15.6865 , 72.9682
0.45 , -103.38 , -5.77235 , 0
0.45 , -99.1621 , -15.6865 , 72.9682
0.46 , -103.023 , -6.19993 , 0
0.46 , -99.1621 , -15.6865 , 72.9682
0.47 , -102.168 , -6.38997 , 0
0.47 , -99.1621 , -15.6865 , 72.9682
0.48 , -102.145 , -6.43748 , 0
0.48 , -99.1621 , -15.6865 , 72.9682
0.49 , -102.002 , -6.46123 , 0
0.49 , -99.1621 , -15.6865 , 72.9682
0.5 , -101.931 , -6.46123 , 0
0.5 , -99.1621 , -15.6865 , 72.9682
0.51 , -101.693 , -6.46123 , 0
0.51 , -99.1621 , -15.6865 , 72.9682
0.52 , -101.432 , -6.55625 , 0
0.52 , -99.1621 , -15.6865 , 72.9682
0.53 , -101.432 , -6.7938 , 0
0.53 , -99.1621 , -15.6865 , 72.9682
0.54 , -101.408 , -6.88882 , 0
0.54 , -99.1621 , -15.6865 , 72.9682
0.55 , -101.432 , -7.24513 , 0
0.55 , -99.1621 , -15.6865 , 72.9682
0.56 , -101.432 , -7.36391 , 0
0.56 , -99.1621 , -15.6865 , 72.9682
0.57 , -101.456 , -7.50643 , 0
0.57 , -99.1621 , -15.6865 , 72.9682
0.58 , -101.432 , -7.69647 , 0
0.58 , -99.1621 , -15.6865 , 72.9682
0.59 , -101.408 , -7.81524 , 0
0.59 , -99.1621 , -15.6865 , 72.9682
0.6 , -101.432 , -8.24282 , 0
0.6 , -99.1621 , -15.6865 , 72.9682
0.61 , -101.432 , -8.59914 , 0
0.61 , -99.1621 , -15.6865 , 72.9682
0.62 , -101.432 , -8.83669 , 0
0.62 , -99.1621 , -15.6865 , 72.9682
0.63 , -101.432 , -9.47806 , 0
0.63 , -99.1621 , -15.6865 , 72.9682
0.64 , -101.432 , -9.47806 , 0
0.64 , -99.1621 , -15.6865 , 72.9682
0.65 , -101.432 , -9.71561 , 0
0.65 , -99.1621 , -15.6865 , 72.9682
0.66 , -101.432 , -10.5233 , 0
0.66 , -99.1621 , -15.6865 , 72.9682
0.67 , -101.147 , -10.5708 , 0
0.67 , -99.1621 , -15.6865 , 72.9682
0.68 , -100.577 , -10.8558 , 0
0.68 , -99.1621 , -15.6865 , 72.9682
0.69 , -100.577 , -11.1884 , 0
0.69 , -99.1621 , -15.6865 , 72.9682
0.7 , -100.387 , -11.3309 , 0
0.7 , -99.1621 , -15.6865 , 72.9682
0.71 , -100.268 , -11.7585 , 0
0.71 , -99.1621 , -15.6865 , 72.9682
0.72 , -100.197 , -11.9485 , 0
0.72 , -99.1621 , -15.6865 , 72.9682
0.73 , -100.102 , -12.3524 , 0
0.73 , -99.1621 , -15.6865 , 72.9682
0.74 , -100.102 , -12.3286 , 0
0.74 , -99.1621 , -15.6865 , 72.9682
0.75 , -100.102 , -12.3761 , 0
0.75 , -99.1621 , -15.6865 , 72.9682
0.76 , -100.102 , -12.4949 , 0
0.76 , -99.1621 , -15.6865 , 72.9682
0.77 , -100.102 , -12.5186 , 0
0.77 , -99.1621 , -15.6865 , 72.9682
0.78 , -100.102 , -12.6374 , 0
0.78 , -99.1621 , -15.6865 , 72.9682
0.79 , -100.102 , -12.7562 , 0
0.79 , -99.1621 , -15.6865 , 72.9682
0.8 , -100.102 , -12.875 , 0
