l1 0.093501, l2 0.119783, l3 0.0940253
2.89 , 37.2946 , -113.285 , 34.2065
2.89 , 37.2365 , -113.348 , 34.2325
2.9 , 37.2946 , -113.262 , 34.2065
2.9 , 37.2365 , -113.348 , 34.2325
2.91 , 37.2946 , -113.262 , 34.2065
2.91 , 37.2365 , -113.348 , 34.2325
2.92 , 37.2946 , -113.262 , 34.2065
2.92 , 37.2365 , -113.348 , 34.2325
2.93 , 37.2946 , -113.238 , 34.2303
2.93 , 37.2365 , -113.348 , 34.2325
2.94 , 37.2946 , -113.262 , 34.1828
2.94 , 37.2365 , -113.348 , 34.2325
2.95 , 37.2946 , -113.333 , 34.2065
2.95 , 37.2365 , -113.348 , 34.2325
2.96 , 37.2946 , -113.262 , 34.2065
2.96 , 37.2365 , -113.348 , 34.2325
2.97 , 37.2946 , -113.262 , 34.1828
2.97 , 37.2365 , -113.348 , 34.2325
2.98 , 37.2946 , -113.262 , 34.2065
2.98 , 37.2365 , -113.348 , 34.2325
2.99 , 37.2709 , -113.262 , 34.2065
2.99 , 37.2365 , -113.348 , 34.2325
3 , 37.2946 , -113.262 , 34.1828
3 , 37.2365 , -113.348 , 34.2325
l1 0.0872645, l2 0.117307, l3 0.102738
0 , 37.2946 , -113.262 , 34.2065
0 , 72.9691 , -99.1612 , -15.6856
0.01 , 37.2946 , -113.262 , 34.1353
0.01 , 72.9691 , -99.1612 , -15.6856
0.02 , 37.2946 , -113.262 , 34.1828
0.02 , 72.9691 , -99.1612 , -15.6856
0.03 , 37.2946 , -113.214 , 34.1828
0.03 , 72.9691 , -99.1612 , -15.6856
0.04 , 37.2946 , -113.333 , 34.1828
0.04 , 72.9691 , -99.1612 , -15.6856
0.05 , 37.2946 , -113.262 , 34.064
0.05 , 72.9691 , -99.1612 , -15.6856
0.06 , 37.2946 , -113.262 , 34.0403
0.06 , 72.9691 , -99.1612 , -15.6856
0.07 , 37.2946 , -113.262 , 33.7314
0.07 , 72.9691 , -99.1612 , -15.6856
0.08 , 37.2946 , -113.238 , 33.3276
0.08 , 72.9691 , -99.1612 , -15.6856
0.09 , 37.2946 , -113.238 , 32.9713
0.09 , 72.9691 , -99.1612 , -15.6856
0.1 , 37.2946 , -113.238 , 32.71
0.1 , 72.9691 , -99.1612 , -15.6856
0.11 , 37.2946 , -113.167 , 32.615
0.11 , 72.9691 , -99.1612 , -15.6856
0.12 , 37.5559 , -113.167 , 32.4725
0.12 , 72.9691 , -99.1612 , -15.6856
0.13 , 38.1498 , -113.119 , 32.3062
0.13 , 72.9691 , -99.1612 , -15.6856
0.14 , 38.7436 , -113.024 , 32.0686
0.14 , 72.9691 , -99.1612 , -15.6856
0.15 , 39.385 , -113.048 , 31.2372
0.15 , 72.9691 , -99.1612 , -15.6856
0.16 , 40.0501 , -113 , 30.6909
0.16 , 72.9691 , -99.1612 , -15.6856
0.17 , 40.549 , -112.929 , 29.7882
0.17 , 72.9691 , -99.1612 , -15.6856
0.18 , 41.0716 , -112.977 , 27.6978
0.18 , 72.9691 , -99.1612 , -15.6856
0.19 , 42.4018 , -112.882 , 24.7285
0.19 , 72.9691 , -99.1612 , -15.6856
0.2 , 44.9436 , -112.525 , 22.0442
0.2 , 72.9691 , -99.1612 , -15.6856
0.21 , 47.5566 , -111.836 , 19.5975
0.21 , 72.9691 , -99.1612 , -15.6856
0.22 , 49.6707 , -110.791 , 17.8159
0.22 , 72.9691 , -99.1612 , -15.6856
0.23 , 52.4738 , -109.342 , 15.963
0.23 , 72.9691 , -99.1612 , -15.6856
0.24 , 54.2079 , -108.463 , 14.419
0.24 , 72.9691 , -99.1612 , -15.6856
0.25 , 55.9894 , -108.368 , 13.1125
0.25 , 72.9691 , -99.1612 , -15.6856
0.26 , 58.4362 , -108.344 , 11.2834
0.26 , 72.9691 , -99.1612 , -15.6856
0.27 , 60.9304 , -108.226 , 9.73936
0.27 , 72.9691 , -99.1612 , -15.6856
0.28 , 63.0445 , -108.178 , 7.91026
0.28 , 72.9691 , -99.1612 , -15.6856
0.29 , 63.971 , -108.012 , 6.10492
0.29 , 72.9691 , -99.1612 , -15.6856
0.3 , 64.1135 , -107.418 , 4.53712
0.3 , 72.9691 , -99.1612 , -15.6856
0.31 , 64.3985 , -105.85 , 4.10953
0.31 , 72.9691 , -99.1612 , -15.6856
0.32 , 64.6123 , -104.235 , 3.9195
0.32 , 72.9691 , -99.1612 , -15.6856
0.33 , 64.7786 , -103.736 , 3.20686
0.33 , 72.9691 , -99.1612 , -15.6856
0.34 , 65.0874 , -103.736 , 1.44903
0.34 , 72.9691 , -99.1612 , -15.6856
0.35 , 66.0139 , -103.522 , -1.87661
0.35 , 72.9691 , -99.1612 , -15.6856
0.36 , 67.7242 , -103 , -4.56087
0.36 , 72.9691 , -99.1612 , -15.6856
0.37 , 68.7219 , -102.168 , -6.67502
0.37 , 72.9691 , -99.1612 , -15.6856
0.38 , 68.6981 , -101.551 , -7.43517
0.38 , 72.9691 , -99.1612 , -15.6856
0.39 , 68.8882 , -101.574 , -7.60145
0.39 , 72.9691 , -99.1612 , -15.6856
0.4 , 69.2682 , -101.574 , -8.95546
0.4 , 72.9691 , -99.1612 , -15.6856
0.41 , 69.8858 , -101.503 , -10.5945
0.41 , 72.9691 , -99.1612 , -15.6856
0.42 , 70.456 , -101.171 , -11.0221
0.42 , 72.9691 , -99.1612 , -15.6856
0.43 , 70.5272 , -100.41 , -11.0221
0.43 , 72.9691 , -99.1612 , -15.6856
0.44 , 70.5272 , -99.9353 , -10.9746
0.44 , 72.9691 , -99.1612 , -15.6856
0.45 , 70.5747 , -99.9353 , -10.9746
0.45 , 72.9691 , -99.1612 , -15.6856
0.46 , 70.7173 , -99.8878 , -11.0221
0.46 , 72.9691 , -99.1612 , -15.6856
0.47 , 70.931 , -99.7928 , -11.1171
0.47 , 72.9691 , -99.1612 , -15.6856
0.48 , 71.2161 , -99.7691 , -11.8298
0.48 , 72.9691 , -99.1612 , -15.6856
0.49 , 71.5249 , -99.6978 , -13.6113
0.49 , 72.9691 , -99.1612 , -15.6856
0.5 , 71.6674 , -99.484 , -17.1983
0.5 , 72.9691 , -99.1612 , -15.6856
0.51 , 72.0475 , -99.5078 , -19.3837
0.51 , 72.9691 , -99.1612 , -15.6856
0.52 , 72.3326 , -99.5315 , -20.3576
0.52 , 72.9691 , -99.1612 , -15.6856
0.53 , 72.3088 , -99.5078 , -21.1653
0.53 , 72.9691 , -99.1612 , -15.6856
0.54 , 72.3563 , -99.5078 , -21.7592
0.54 , 72.9691 , -99.1612 , -15.6856
0.55 , 72.4988 , -99.4365 , -21.9967
0.55 , 72.9691 , -99.1612 , -15.6856
0.56 , 72.5701 , -99.3652 , -22.0205
0.56 , 72.9691 , -99.1612 , -15.6856
0.57 , 72.6176 , -99.389 , -22.0442
0.57 , 72.9691 , -99.1612 , -15.6856
0.58 , 72.7364 , -99.2702 , -22.0205
0.58 , 72.9691 , -99.1612 , -15.6856
0.59 , 72.8314 , -99.1989 , -21.9729
0.59 , 72.9691 , -99.1612 , -15.6856
0.6 , 72.8314 , -99.1989 , -21.9492
0.6 , 72.9691 , -99.1612 , -15.6856
0.61 , 72.9739 , -99.0802 , -22.0442
0.61 , 72.9691 , -99.1612 , -15.6856
0.62 , 72.9977 , -99.0327 , -21.9967
0.62 , 72.9691 , -99.1612 , -15.6856
0.63 , 72.9977 , -99.0327 , -21.9729
0.63 , 72.9691 , -99.1612 , -15.6856
0.64 , 73.0452 , -99.0564 , -22.0205
0.64 , 72.9691 , -99.1612 , -15.6856
0.65 , 73.0452 , -99.0089 , -21.9729
0.65 , 72.9691 , -99.1612 , -15.6856
0.66 , 73.0214 , -99.0089 , -22.0442
0.66 , 72.9691 , -99.1612 , -15.6856
0.67 , 73.0452 , -99.0089 , -21.9492
0.67 , 72.9691 , -99.1612 , -15.6856
0.68 , 73.0452 , -99.0089 , -21.9967
0.68 , 72.9691 , -99.1612 , -15.6856
0.69 , 73.0452 , -99.0089 , -22.0205
0.69 , 72.9691 , -99.1612 , -15.6856
0.7 , 73.0452 , -99.0089 , -22.0205
0.7 , 72.9691 , -99.1612 , -15.6856
0.71 , 73.0452 , -99.0089 , -22.0205
0.71 , 72.9691 , -99.1612 , -15.6856
0.72 , 73.069 , -99.0089 , -21.9967
0.72 , 72.9691 , -99.1612 , -15.6856
0.73 , 73.069 , -99.0089 , -21.9967
0.73 , 72.9691 , -99.1612 , -15.6856
0.74 , 73.069 , -99.0327 , -22.0205
0.74 , 72.9691 , -99.1612 , -15.6856
0.75 , 73.0927 , -99.0327 , -22.0205
0.75 , 72.9691 , -99.1612 , -15.6856
0.76 , 73.069 , -99.0089 , -21.9492
0.76 , 72.9691 , -99.1612 , -15.6856
0.77 , 73.0452 , -99.0327 , -21.9967
0.77 , 72.9691 , -99.1612 , -15.6856
0.78 , 73.0452 , -99.0089 , -22.0442
0.78 , 72.9691 , -99.1612 , -15.6856
0.79 , 73.0452 , -98.9614 , -22.0205
0.79 , 72.9691 , -99.1612 , -15.6856
0.8 , 73.0452 , -99.0327 , -21.9492
0.8 , 72.9691 , -99.1612 , -15.6856
0.81 , 73.0927 , -98.9852 , -21.9729
0.81 , 72.9691 , -99.1612 , -15.6856
0.82 , 73.069 , -99.0327 , -21.9017
0.82 , 72.9691 , -99.1612 , -15.6856
0.83 , 73.069 , -99.0327 , -21.3791
0.83 , 72.9691 , -99.1612 , -15.6856
0.84 , 73.069 , -99.0089 , -20.8565
0.84 , 72.9691 , -99.1612 , -15.6856
0.85 , 73.069 , -99.0327 , -20.809
0.85 , 72.9691 , -99.1612 , -15.6856
0.86 , 73.069 , -98.9614 , -20.7852
0.86 , 72.9691 , -99.1612 , -15.6856
0.87 , 73.0452 , -99.0564 , -20.7377
0.87 , 72.9691 , -99.1612 , -15.6856
0.88 , 73.0927 , -99.0327 , -20.4289
0.88 , 72.9691 , -99.1612 , -15.6856
0.89 , 73.069 , -99.0089 , -20.2389
0.89 , 72.9691 , -99.1612 , -15.6856
0.9 , 73.069 , -99.0327 , -20.2389
0.9 , 72.9691 , -99.1612 , -15.6856
0.91 , 73.0927 , -99.0327 , -20.2389
0.91 , 72.9691 , -99.1612 , -15.6856
0.92 , 73.0452 , -99.0089 , -20.2151
0.92 , 72.9691 , -99.1612 , -15.6856
0.93 , 73.069 , -99.0089 , -20.2389
0.93 , 72.9691 , -99.1612 , -15.6856
0.94 , 73.0452 , -99.0089 , -20.1676
0.94 , 72.9691 , -99.1612 , -15.6856
0.95 , 73.0927 , -99.0089 , -20.2151
0.95 , 72.9691 , -99.1612 , -15.6856
0.96 , 73.069 , -99.0327 , -20.0488
0.96 , 72.9691 , -99.1612 , -15.6856
0.97 , 73.0927 , -99.0327 , -19.8588
0.97 , 72.9691 , -99.1612 , -15.6856
0.98 , 73.0927 , -99.0327 , -19.7638
0.98 , 72.9691 , -99.1612 , -15.6856
0.99 , 73.069 , -99.0564 , -19.55
0.99 , 72.9691 , -99.1612 , -15.6856
1 , 73.0452 , -99.0327 , -18.8849
1 , 72.9691 , -99.1612 , -15.6856
1.01 , 73.0452 , -99.0327 , -18.5048
1.01 , 72.9691 , -99.1612 , -15.6856
1.02 , 73.0452 , -98.9852 , -18.4098
1.02 , 72.9691 , -99.1612 , -15.6856
1.03 , 73.069 , -99.1039 , -18.3385
1.03 , 72.9691 , -99.1612 , -15.6856
1.04 , 73.069 , -99.0327 , -17.9347
1.04 , 72.9691 , -99.1612 , -15.6856
1.05 , 73.0927 , -99.0327 , -17.1983
1.05 , 72.9691 , -99.1612 , -15.6856
1.06 , 73.0452 , -99.0327 , -16.2719
1.06 , 72.9691 , -99.1612 , -15.6856
1.07 , 73.0452 , -99.0327 , -15.5592
1.07 , 72.9691 , -99.1612 , -15.6856
1.08 , 73.0452 , -98.9852 , -15.4167
1.08 , 72.9691 , -99.1612 , -15.6856
1.09 , 73.0452 , -99.0089 , -15.4404
1.09 , 72.9691 , -99.1612 , -15.6856
1.1 , 73.0927 , -99.0089 , -15.4642
1.1 , 72.9691 , -99.1612 , -15.6856
1.11 , 73.0452 , -99.0564 , -15.2267
1.11 , 72.9691 , -99.1612 , -15.6856
1.12 , 73.069 , -99.0089 , -14.3477
1.12 , 72.9691 , -99.1612 , -15.6856
1.13 , 73.0927 , -99.0327 , -14.3477
1.13 , 72.9691 , -99.1612 , -15.6856
1.14 , 73.069 , -99.0327 , -14.3715
1.14 , 72.9691 , -99.1612 , -15.6856
1.15 , 73.0452 , -99.0327 , -14.3715
1.15 , 72.9691 , -99.1612 , -15.6856
1.16 , 73.069 , -99.0327 , -14.3952
1.16 , 72.9691 , -99.1612 , -15.6856
1.17 , 73.0452 , -99.0089 , -14.3715
1.17 , 72.9691 , -99.1612 , -15.6856
1.18 , 73.069 , -99.0327 , -14.3715
1.18 , 72.9691 , -99.1612 , -15.6856
1.19 , 73.069 , -98.9376 , -14.3715
1.19 , 72.9691 , -99.1612 , -15.6856
1.2 , 73.069 , -99.0089 , -14.3477
1.2 , 72.9691 , -99.1612 , -15.6856
1.21 , 73.0927 , -98.9852 , -14.3477
1.21 , 72.9691 , -99.1612 , -15.6856
1.22 , 73.069 , -99.0327 , -14.3952
1.22 , 72.9691 , -99.1612 , -15.6856
1.23 , 73.0452 , -99.0327 , -14.3715
1.23 , 72.9691 , -99.1612 , -15.6856
1.24 , 73.0452 , -99.0327 , -14.3477
1.24 , 72.9691 , -99.1612 , -15.6856
1.25 , 73.0927 , -99.0564 , -14.3952
1.25 , 72.9691 , -99.1612 , -15.6856
1.26 , 73.069 , -99.0089 , -14.3477
1.26 , 72.9691 , -99.1612 , -15.6856
1.27 , 73.069 , -99.0327 , -14.3477
1.27 , 72.9691 , -99.1612 , -15.6856
1.28 , 73.0927 , -99.0327 , -14.3477
1.28 , 72.9691 , -99.1612 , -15.6856
1.29 , 73.069 , -98.9852 , -14.419
1.29 , 72.9691 , -99.1612 , -15.6856
1.3 , 73.069 , -99.0564 , -14.3477
1.3 , 72.9691 , -99.1612 , -15.6856
1.31 , 73.069 , -99.0327 , -14.3477
1.31 , 72.9691 , -99.1612 , -15.6856
1.32 , 73.0927 , -99.0564 , -14.3477
1.32 , 72.9691 , -99.1612 , -15.6856
1.33 , 73.0927 , -99.0564 , -14.3715
1.33 , 72.9691 , -99.1612 , -15.6856
1.34 , 73.069 , -99.0327 , -14.324
1.34 , 72.9691 , -99.1612 , -15.6856
1.35 , 73.0927 , -99.0564 , -14.3477
1.35 , 72.9691 , -99.1612 , -15.6856
1.36 , 73.069 , -99.0802 , -14.3952
1.36 , 72.9691 , -99.1612 , -15.6856
1.37 , 73.069 , -99.0802 , -14.419
1.37 , 72.9691 , -99.1612 , -15.6856
1.38 , 73.069 , -99.1039 , -14.4428
1.38 , 72.9691 , -99.1612 , -15.6856
1.39 , 73.0452 , -99.1514 , -14.4428
1.39 , 72.9691 , -99.1612 , -15.6856
1.4 , 73.0927 , -99.1277 , -14.4428
1.4 , 72.9691 , -99.1612 , -15.6856
1.41 , 73.069 , -99.1514 , -14.4428
1.41 , 72.9691 , -99.1612 , -15.6856
1.42 , 73.069 , -99.1752 , -14.419
1.42 , 72.9691 , -99.1612 , -15.6856
1.43 , 73.0927 , -99.1514 , -14.4428
1.43 , 72.9691 , -99.1612 , -15.6856
1.44 , 73.0452 , -99.1277 , -14.4903
1.44 , 72.9691 , -99.1612 , -15.6856
1.45 , 73.069 , -99.1514 , -14.514
1.45 , 72.9691 , -99.1612 , -15.6856
1.46 , 73.0452 , -99.1514 , -14.8703
1.46 , 72.9691 , -99.1612 , -15.6856
1.47 , 73.0927 , -99.1514 , -15.2979
1.47 , 72.9691 , -99.1612 , -15.6856
1.48 , 73.069 , -99.1514 , -15.2504
1.48 , 72.9691 , -99.1612 , -15.6856
1.49 , 73.0927 , -99.1752 , -15.2742
1.49 , 72.9691 , -99.1612 , -15.6856
1.5 , 73.0927 , -99.1514 , -15.2979
1.5 , 72.9691 , -99.1612 , -15.6856
1.51 , 73.069 , -99.1277 , -15.3217
1.51 , 72.9691 , -99.1612 , -15.6856
1.52 , 73.069 , -99.1514 , -15.2742
1.52 , 72.9691 , -99.1612 , -15.6856
1.53 , 73.0452 , -99.1277 , -15.3217
1.53 , 72.9691 , -99.1612 , -15.6856
1.54 , 73.0452 , -99.1514 , -15.3454
1.54 , 72.9691 , -99.1612 , -15.6856
1.55 , 73.069 , -99.1277 , -15.3217
1.55 , 72.9691 , -99.1612 , -15.6856
1.56 , 73.0927 , -99.1514 , -15.3217
1.56 , 72.9691 , -99.1612 , -15.6856
1.57 , 73.0452 , -99.1514 , -15.3692
1.57 , 72.9691 , -99.1612 , -15.6856
1.58 , 73.0927 , -99.1514 , -15.3454
1.58 , 72.9691 , -99.1612 , -15.6856
1.59 , 73.069 , -99.1277 , -15.3454
1.59 , 72.9691 , -99.1612 , -15.6856
1.6 , 73.069 , -99.1514 , -15.3692
1.6 , 72.9691 , -99.1612 , -15.6856
1.61 , 73.0452 , -99.1514 , -15.3692
1.61 , 72.9691 , -99.1612 , -15.6856
1.62 , 73.0452 , -99.1277 , -15.3692
1.62 , 72.9691 , -99.1612 , -15.6856
1.63 , 73.069 , -99.1277 , -15.3692
1.63 , 72.9691 , -99.1612 , -15.6856
1.64 , 73.069 , -99.1514 , -15.3217
1.64 , 72.9691 , -99.1612 , -15.6856
1.65 , 73.0927 , -99.1514 , -15.4167
1.65 , 72.9691 , -99.1612 , -15.6856
1.66 , 73.069 , -99.1514 , -15.6305
1.66 , 72.9691 , -99.1612 , -15.6856
1.67 , 73.069 , -99.1514 , -15.678
1.67 , 72.9691 , -99.1612 , -15.6856
1.68 , 73.069 , -99.1277 , -15.678
1.68 , 72.9691 , -99.1612 , -15.6856
1.69 , 73.0452 , -99.1514 , -15.678
1.69 , 72.9691 , -99.1612 , -15.6856
1.7 , 73.069 , -99.1514 , -15.6542
1.7 , 72.9691 , -99.1612 , -15.6856
1.71 , 73.069 , -99.1752 , -15.7017
1.71 , 72.9691 , -99.1612 , -15.6856
1.72 , 73.0927 , -99.1039 , -15.7017
1.72 , 72.9691 , -99.1612 , -15.6856
1.73 , 73.069 , -99.1514 , -15.678
1.73 , 72.9691 , -99.1612 , -15.6856
1.74 , 73.069 , -99.1989 , -15.678
1.74 , 72.9691 , -99.1612 , -15.6856
1.75 , 73.069 , -99.1514 , -15.7017
1.75 , 72.9691 , -99.1612 , -15.6856
1.76 , 73.0452 , -99.1989 , -15.678
1.76 , 72.9691 , -99.1612 , -15.6856
1.77 , 73.0452 , -99.1752 , -15.678
1.77 , 72.9691 , -99.1612 , -15.6856
1.78 , 73.069 , -99.1514 , -15.678
1.78 , 72.9691 , -99.1612 , -15.6856
1.79 , 73.0927 , -99.1514 , -15.678
1.79 , 72.9691 , -99.1612 , -15.6856
1.8 , 73.069 , -99.1514 , -15.678
1.8 , 72.9691 , -99.1612 , -15.6856
1.81 , 73.069 , -99.1514 , -15.678
1.81 , 72.9691 , -99.1612 , -15.6856
1.82 , 73.0452 , -99.1514 , -15.678
1.82 , 72.9691 , -99.1612 , -15.6856
1.83 , 73.0452 , -99.1514 , -15.7017
1.83 , 72.9691 , -99.1612 , -15.6856
1.84 , 73.0927 , -99.1514 , -15.7017
1.84 , 72.9691 , -99.1612 , -15.6856
1.85 , 73.069 , -99.1514 , -15.7017
1.85 , 72.9691 , -99.1612 , -15.6856
1.86 , 73.0927 , -99.1277 , -15.678
1.86 , 72.9691 , -99.1612 , -15.6856
1.87 , 73.069 , -99.1277 , -15.678
1.87 , 72.9691 , -99.1612 , -15.6856
1.88 , 73.069 , -99.1277 , -15.7255
1.88 , 72.9691 , -99.1612 , -15.6856
1.89 , 73.0452 , -99.1514 , -15.678
1.89 , 72.9691 , -99.1612 , -15.6856
1.9 , 73.069 , -99.1514 , -15.7017
1.9 , 72.9691 , -99.1612 , -15.6856
1.91 , 73.069 , -99.1752 , -15.7493
1.91 , 72.9691 , -99.1612 , -15.6856
1.92 , 73.069 , -99.1752 , -15.7017
1.92 , 72.9691 , -99.1612 , -15.6856
1.93 , 73.069 , -99.1277 , -15.678
1.93 , 72.9691 , -99.1612 , -15.6856
1.94 , 73.0452 , -99.1752 , -15.678
1.94 , 72.9691 , -99.1612 , -15.6856
1.95 , 73.0452 , -99.1752 , -15.7255
1.95 , 72.9691 , -99.1612 , -15.6856
1.96 , 73.069 , -99.1514 , -15.678
1.96 , 72.9691 , -99.1612 , -15.6856
1.97 , 73.069 , -99.1752 , -15.678
1.97 , 72.9691 , -99.1612 , -15.6856
1.98 , 73.069 , -99.1514 , -15.678
1.98 , 72.9691 , -99.1612 , -15.6856
1.99 , 73.069 , -99.1752 , -15.7255
1.99 , 72.9691 , -99.1612 , -15.6856
2 , 73.069 , -99.1752 , -15.7255
2 , 72.9691 , -99.1612 , -15.6856
2.01 , 73.0452 , -99.1514 , -15.678
2.01 , 72.9691 , -99.1612 , -15.6856
2.02 , 73.069 , -99.1514 , -15.678
2.02 , 72.9691 , -99.1612 , -15.6856
2.03 , 73.069 , -99.1752 , -15.7017
2.03 , 72.9691 , -99.1612 , -15.6856
2.04 , 73.0927 , -99.1514 , -15.678
2.04 , 72.9691 , -99.1612 , -15.6856
2.05 , 73.069 , -99.1752 , -15.7017
2.05 , 72.9691 , -99.1612 , -15.6856
2.06 , 73.069 , -99.1277 , -15.7255
2.06 , 72.9691 , -99.1612 , -15.6856
2.07 , 73.069 , -99.1514 , -15.6542
2.07 , 72.9691 , -99.1612 , -15.6856
2.08 , 73.0452 , -99.1514 , -15.678
2.08 , 72.9691 , -99.1612 , -15.6856
2.09 , 73.069 , -99.1514 , -15.7017
2.09 , 72.9691 , -99.1612 , -15.6856
2.1 , 73.069 , -99.1514 , -15.7255
2.1 , 72.9691 , -99.1612 , -15.6856
2.11 , 73.069 , -99.1752 , -15.678
2.11 , 72.9691 , -99.1612 , -15.6856
2.12 , 73.069 , -99.1752 , -15.678
2.12 , 72.9691 , -99.1612 , -15.6856
2.13 , 73.069 , -99.1514 , -15.678
2.13 , 72.9691 , -99.1612 , -15.6856
2.14 , 73.0452 , -99.1752 , -15.7017
2.14 , 72.9691 , -99.1612 , -15.6856
2.15 , 73.069 , -99.1752 , -15.678
2.15 , 72.9691 , -99.1612 , -15.6856
2.16 , 73.069 , -99.1752 , -15.678
2.16 , 72.9691 , -99.1612 , -15.6856
2.17 , 73.069 , -99.1277 , -15.7017
2.17 , 72.9691 , -99.1612 , -15.6856
2.18 , 73.069 , -99.1277 , -15.7017
2.18 , 72.9691 , -99.1612 , -15.6856
2.19 , 73.0452 , -99.1752 , -15.6542
2.19 , 72.9691 , -99.1612 , -15.6856
2.2 , 73.0452 , -99.1277 , -15.678
2.2 , 72.9691 , -99.1612 , -15.6856
2.21 , 73.069 , -99.1752 , -15.7493
2.21 , 72.9691 , -99.1612 , -15.6856
2.22 , 73.069 , -99.1277 , -15.7255
2.22 , 72.9691 , -99.1612 , -15.6856
2.23 , 73.0927 , -99.1752 , -15.7017
2.23 , 72.9691 , -99.1612 , -15.6856
2.24 , 73.069 , -99.1514 , -15.678
2.24 , 72.9691 , -99.1612 , -15.6856
2.25 , 73.069 , -99.1752 , -15.6542
2.25 , 72.9691 , -99.1612 , -15.6856
2.26 , 73.069 , -99.1514 , -15.7017
2.26 , 72.9691 , -99.1612 , -15.6856
2.27 , 73.0452 , -99.1514 , -15.7017
2.27 , 72.9691 , -99.1612 , -15.6856
2.28 , 73.069 , -99.1514 , -15.7017
2.28 , 72.9691 , -99.1612 , -15.6856
2.29 , 73.069 , -99.1752 , -15.6542
2.29 , 72.9691 , -99.1612 , -15.6856
2.3 , 73.069 , -99.1514 , -15.7017
2.3 , 72.9691 , -99.1612 , -15.6856
2.31 , 73.069 , -99.1989 , -15.7493
2.31 , 72.9691 , -99.1612 , -15.6856
2.32 , 73.069 , -99.1752 , -15.7255
2.32 , 72.9691 , -99.1612 , -15.6856
2.33 , 73.0452 , -99.1514 , -15.678
2.33 , 72.9691 , -99.1612 , -15.6856
2.34 , 73.0452 , -99.1514 , -15.7493
2.34 , 72.9691 , -99.1612 , -15.6856
2.35 , 73.069 , -99.1514 , -15.7255
2.35 , 72.9691 , -99.1612 , -15.6856
2.36 , 73.069 , -99.1277 , -15.7017
2.36 , 72.9691 , -99.1612 , -15.6856
2.37 , 73.0927 , -99.1514 , -15.678
2.37 , 72.9691 , -99.1612 , -15.6856
2.38 , 73.069 , -99.1277 , -15.7493
2.38 , 72.9691 , -99.1612 , -15.6856
2.39 , 73.069 , -99.1752 , -15.678
2.39 , 72.9691 , -99.1612 , -15.6856
2.4 , 73.0452 , -99.1277 , -15.678
2.4 , 72.9691 , -99.1612 , -15.6856
2.41 , 73.0927 , -99.1514 , -15.7017
2.41 , 72.9691 , -99.1612 , -15.6856
2.42 , 73.069 , -99.2227 , -15.678
2.42 , 72.9691 , -99.1612 , -15.6856
2.43 , 73.069 , -99.1514 , -15.7017
2.43 , 72.9691 , -99.1612 , -15.6856
2.44 , 73.069 , -99.1752 , -15.7017
2.44 , 72.9691 , -99.1612 , -15.6856
2.45 , 73.069 , -99.1514 , -15.7017
2.45 , 72.9691 , -99.1612 , -15.6856
2.46 , 73.0452 , -99.1514 , -15.678
2.46 , 72.9691 , -99.1612 , -15.6856
2.47 , 73.0452 , -99.1277 , -15.7017
2.47 , 72.9691 , -99.1612 , -15.6856
2.48 , 73.0452 , -99.1752 , -15.678
2.48 , 72.9691 , -99.1612 , -15.6856
2.49 , 73.069 , -99.1514 , -15.7017
2.49 , 72.9691 , -99.1612 , -15.6856
2.5 , 73.069 , -99.1752 , -15.7017
2.5 , 72.9691 , -99.1612 , -15.6856
2.51 , 73.069 , -99.1514 , -15.7017
2.51 , 72.9691 , -99.1612 , -15.6856
2.52 , 73.0452 , -99.1514 , -15.7493
2.52 , 72.9691 , -99.1612 , -15.6856
2.53 , 73.0452 , -99.1752 , -15.7255
2.53 , 72.9691 , -99.1612 , -15.6856
2.54 , 73.069 , -99.1752 , -15.7017
2.54 , 72.9691 , -99.1612 , -15.6856
2.55 , 73.069 , -99.1752 , -15.7255
2.55 , 72.9691 , -99.1612 , -15.6856
2.56 , 73.069 , -99.1752 , -15.7017
2.56 , 72.9691 , -99.1612 , -15.6856
2.57 , 73.069 , -99.1752 , -15.7255
2.57 , 72.9691 , -99.1612 , -15.6856
2.58 , 73.0452 , -99.1514 , -15.7255
2.58 , 72.9691 , -99.1612 , -15.6856
2.59 , 73.0452 , -99.1514 , -15.7017
2.59 , 72.9691 , -99.1612 , -15.6856
2.6 , 73.069 , -99.1514 , -15.7017
2.6 , 72.9691 , -99.1612 , -15.6856
2.61 , 73.069 , -99.1752 , -15.7493
2.61 , 72.9691 , -99.1612 , -15.6856
2.62 , 73.069 , -99.1277 , -15.7493
2.62 , 72.9691 , -99.1612 , -15.6856
2.63 , 73.0452 , -99.1752 , -15.7017
2.63 , 72.9691 , -99.1612 , -15.6856
2.64 , 73.0452 , -99.1514 , -15.7255
2.64 , 72.9691 , -99.1612 , -15.6856
2.65 , 73.069 , -99.1039 , -15.6067
2.65 , 72.9691 , -99.1612 , -15.6856
2.66 , 73.069 , -99.1514 , -15.7017
2.66 , 72.9691 , -99.1612 , -15.6856
2.67 , 73.069 , -99.1989 , -15.6542
2.67 , 72.9691 , -99.1612 , -15.6856
2.68 , 73.069 , -99.1752 , -15.7017
2.68 , 72.9691 , -99.1612 , -15.6856
2.69 , 73.0452 , -99.0802 , -15.7255
2.69 , 72.9691 , -99.1612 , -15.6856
2.7 , 73.0452 , -99.1752 , -15.678
2.7 , 72.9691 , -99.1612 , -15.6856
2.71 , 73.069 , -99.1277 , -15.773
2.71 , 72.9691 , -99.1612 , -15.6856
