l1 0.093501, l2 0.119783, l3 0.0940253
2.86 , 36.2969 , -113.927 , 35.418
2.86 , 37.2365 , -113.348 , 34.2325
2.87 , 36.2969 , -113.951 , 35.418
2.87 , 37.2365 , -113.348 , 34.2325
2.88 , 36.3207 , -113.974 , 35.418
2.88 , 37.2365 , -113.348 , 34.2325
2.89 , 36.3444 , -113.951 , 35.4418
2.89 , 37.2365 , -113.348 , 34.2325
2.9 , 36.3207 , -113.974 , 35.4418
2.9 , 37.2365 , -113.348 , 34.2325
2.91 , 36.3207 , -113.974 , 35.3943
2.91 , 37.2365 , -113.348 , 34.2325
2.92 , 36.3444 , -113.974 , 35.418
2.92 , 37.2365 , -113.348 , 34.2325
2.93 , 36.2969 , -113.974 , 35.3943
2.93 , 37.2365 , -113.348 , 34.2325
2.94 , 36.3207 , -113.974 , 35.418
2.94 , 37.2365 , -113.348 , 34.2325
2.95 , 36.3444 , -113.951 , 35.4418
2.95 , 37.2365 , -113.348 , 34.2325
2.96 , 36.3444 , -113.951 , 35.418
2.96 , 37.2365 , -113.348 , 34.2325
2.97 , 36.3207 , -113.974 , 35.418
2.97 , 37.2365 , -113.348 , 34.2325
2.98 , 36.3207 , -113.951 , 35.4418
2.98 , 37.2365 , -113.348 , 34.2325
2.99 , 36.3207 , -113.927 , 35.4418
2.99 , 37.2365 , -113.348 , 34.2325
3 , 36.2732 , -113.974 , 35.418
3 , 37.2365 , -113.348 , 34.2325
l1 0.0872645, l2 0.117307, l3 0.102738
0 , 36.3207 , -113.951 , 35.3943
0 , 72.9691 , -99.1612 , -15.6856
0.01 , 36.3207 , -113.903 , 35.4893
0.01 , 72.9691 , -99.1612 , -15.6856
0.02 , 36.3444 , -113.951 , 35.4655
0.02 , 72.9691 , -99.1612 , -15.6856
0.03 , 36.3207 , -113.951 , 35.4893
0.03 , 72.9691 , -99.1612 , -15.6856
0.04 , 36.3207 , -114.046 , 35.4655
0.04 , 72.9691 , -99.1612 , -15.6856
0.05 , 36.3682 , -113.974 , 35.4655
0.05 , 72.9691 , -99.1612 , -15.6856
0.06 , 36.3682 , -113.974 , 35.4893
0.06 , 72.9691 , -99.1612 , -15.6856
0.07 , 36.4632 , -113.951 , 35.4893
0.07 , 72.9691 , -99.1612 , -15.6856
0.08 , 36.9145 , -113.951 , 35.4893
0.08 , 72.9691 , -99.1612 , -15.6856
0.09 , 37.8647 , -113.951 , 35.4893
0.09 , 72.9691 , -99.1612 , -15.6856
0.1 , 38.3398 , -113.974 , 35.4893
0.1 , 72.9691 , -99.1612 , -15.6856
0.11 , 38.7912 , -113.974 , 35.4655
0.11 , 72.9691 , -99.1612 , -15.6856
0.12 , 39.6701 , -113.951 , 35.4655
0.12 , 72.9691 , -99.1612 , -15.6856
0.13 , 39.7651 , -113.951 , 35.4655
0.13 , 72.9691 , -99.1612 , -15.6856
0.14 , 39.8364 , -113.974 , 35.4655
0.14 , 72.9691 , -99.1612 , -15.6856
0.15 , 39.8601 , -113.951 , 35.4655
0.15 , 72.9691 , -99.1612 , -15.6856
0.16 , 39.8601 , -113.951 , 35.4418
0.16 , 72.9691 , -99.1612 , -15.6856
0.17 , 39.9314 , -113.951 , 35.4418
0.17 , 72.9691 , -99.1612 , -15.6856
0.18 , 40.2877 , -113.974 , 35.4655
0.18 , 72.9691 , -99.1612 , -15.6856
0.19 , 40.9053 , -113.974 , 35.4655
0.19 , 72.9691 , -99.1612 , -15.6856
0.2 , 41.2616 , -113.927 , 35.4655
0.2 , 72.9691 , -99.1612 , -15.6856
0.21 , 41.4279 , -113.951 , 35.4893
0.21 , 72.9691 , -99.1612 , -15.6856
0.22 , 42.0455 , -113.927 , 35.4655
0.22 , 72.9691 , -99.1612 , -15.6856
0.23 , 42.6869 , -113.951 , 35.513
0.23 , 72.9691 , -99.1612 , -15.6856
0.24 , 43.0907 , -113.951 , 35.4418
0.24 , 72.9691 , -99.1612 , -15.6856
0.25 , 44.2785 , -113.951 , 35.4418
0.25 , 72.9691 , -99.1612 , -15.6856
0.26 , 44.706 , -113.951 , 35.4893
0.26 , 72.9691 , -99.1612 , -15.6856
0.27 , 44.9436 , -113.951 , 35.4655
0.27 , 72.9691 , -99.1612 , -15.6856
0.28 , 45.6087 , -113.927 , 35.4893
0.28 , 72.9691 , -99.1612 , -15.6856
0.29 , 45.7512 , -113.951 , 35.4655
0.29 , 72.9691 , -99.1612 , -15.6856
0.3 , 45.7987 , -113.951 , 35.4655
0.3 , 72.9691 , -99.1612 , -15.6856
0.31 , 45.7987 , -113.927 , 35.4418
0.31 , 72.9691 , -99.1612 , -15.6856
0.32 , 45.8225 , -113.903 , 35.4418
0.32 , 72.9691 , -99.1612 , -15.6856
0.33 , 45.8225 , -113.951 , 35.4418
0.33 , 72.9691 , -99.1612 , -15.6856
0.34 , 45.8938 , -113.927 , 35.418
0.34 , 72.9691 , -99.1612 , -15.6856
0.35 , 45.87 , -113.903 , 35.418
0.35 , 72.9691 , -99.1612 , -15.6856
0.36 , 45.8938 , -113.927 , 35.3943
0.36 , 72.9691 , -99.1612 , -15.6856
0.37 , 45.8938 , -113.951 , 35.3943
0.37 , 72.9691 , -99.1612 , -15.6856
0.38 , 45.9175 , -113.903 , 35.3943
0.38 , 72.9691 , -99.1612 , -15.6856
0.39 , 45.965 , -113.927 , 35.3943
0.39 , 72.9691 , -99.1612 , -15.6856
0.4 , 46.0838 , -113.903 , 35.3468
0.4 , 72.9691 , -99.1612 , -15.6856
0.41 , 46.5114 , -113.927 , 35.3943
0.41 , 72.9691 , -99.1612 , -15.6856
0.42 , 47.0577 , -113.903 , 35.3468
0.42 , 72.9691 , -99.1612 , -15.6856
0.43 , 47.2715 , -113.903 , 35.323
0.43 , 72.9691 , -99.1612 , -15.6856
0.44 , 48.3405 , -113.903 , 35.323
0.44 , 72.9691 , -99.1612 , -15.6856
0.45 , 49.0769 , -113.903 , 35.323
0.45 , 72.9691 , -99.1612 , -15.6856
0.46 , 49.7182 , -113.903 , 35.323
0.46 , 72.9691 , -99.1612 , -15.6856
0.47 , 50.7872 , -113.903 , 35.2992
0.47 , 72.9691 , -99.1612 , -15.6856
0.48 , 50.811 , -113.879 , 35.2992
0.48 , 72.9691 , -99.1612 , -15.6856
0.49 , 51.5236 , -113.903 , 35.2755
0.49 , 72.9691 , -99.1612 , -15.6856
0.5 , 52.1412 , -113.903 , 35.2517
0.5 , 72.9691 , -99.1612 , -15.6856
0.51 , 52.45 , -113.879 , 35.228
0.51 , 72.9691 , -99.1612 , -15.6856
0.52 , 53.1864 , -113.855 , 35.1805
0.52 , 72.9691 , -99.1612 , -15.6856
0.53 , 53.6377 , -113.855 , 35.1805
0.53 , 72.9691 , -99.1612 , -15.6856
0.54 , 54.1128 , -113.855 , 35.133
0.54 , 72.9691 , -99.1612 , -15.6856
0.55 , 55.0393 , -113.855 , 35.0855
0.55 , 72.9691 , -99.1612 , -15.6856
0.56 , 55.063 , -113.855 , 35.0855
0.56 , 72.9691 , -99.1612 , -15.6856
0.57 , 55.5619 , -113.879 , 35.0617
0.57 , 72.9691 , -99.1612 , -15.6856
0.58 , 56.132 , -113.855 , 35.0855
0.58 , 72.9691 , -99.1612 , -15.6856
0.59 , 56.3458 , -113.855 , 35.0379
0.59 , 72.9691 , -99.1612 , -15.6856
0.6 , 57.1297 , -113.855 , 34.9904
0.6 , 72.9691 , -99.1612 , -15.6856
0.61 , 57.4385 , -113.832 , 34.9192
0.61 , 72.9691 , -99.1612 , -15.6856
0.62 , 57.8185 , -113.832 , 34.8954
0.62 , 72.9691 , -99.1612 , -15.6856
0.63 , 58.1274 , -113.832 , 34.9192
0.63 , 72.9691 , -99.1612 , -15.6856
0.64 , 58.4837 , -113.808 , 34.8717
0.64 , 72.9691 , -99.1612 , -15.6856
0.65 , 58.6975 , -113.808 , 34.8954
0.65 , 72.9691 , -99.1612 , -15.6856
0.66 , 58.8162 , -113.832 , 34.8479
0.66 , 72.9691 , -99.1612 , -15.6856
0.67 , 59.2676 , -113.808 , 34.8479
0.67 , 72.9691 , -99.1612 , -15.6856
0.68 , 59.4814 , -113.832 , 34.8717
0.68 , 72.9691 , -99.1612 , -15.6856
0.69 , 59.5051 , -113.808 , 34.8954
0.69 , 72.9691 , -99.1612 , -15.6856
0.7 , 59.7664 , -113.808 , 34.7054
0.7 , 72.9691 , -99.1612 , -15.6856
0.71 , 59.8852 , -113.808 , 34.7291
0.71 , 72.9691 , -99.1612 , -15.6856
0.72 , 60.0515 , -113.784 , 34.6816
0.72 , 72.9691 , -99.1612 , -15.6856
0.73 , 60.6928 , -113.784 , 34.5629
0.73 , 72.9691 , -99.1612 , -15.6856
0.74 , 60.9066 , -113.737 , 34.4441
0.74 , 72.9691 , -99.1612 , -15.6856
0.75 , 61.358 , -113.737 , 34.3966
0.75 , 72.9691 , -99.1612 , -15.6856
0.76 , 61.7618 , -113.737 , 34.3491
0.76 , 72.9691 , -99.1612 , -15.6856
0.77 , 62.0468 , -113.689 , 34.3253
0.77 , 72.9691 , -99.1612 , -15.6856
0.78 , 62.3794 , -113.689 , 34.3253
0.78 , 72.9691 , -99.1612 , -15.6856
0.79 , 62.6882 , -113.618 , 34.254
0.79 , 72.9691 , -99.1612 , -15.6856
0.8 , 62.902 , -113.57 , 33.8977
0.8 , 72.9691 , -99.1612 , -15.6856
0.81 , 63.1158 , -113.523 , 33.9215
0.81 , 72.9691 , -99.1612 , -15.6856
0.82 , 63.2108 , -113.404 , 33.7552
0.82 , 72.9691 , -99.1612 , -15.6856
0.83 , 63.3771 , -113.38 , 33.3039
0.83 , 72.9691 , -99.1612 , -15.6856
0.84 , 63.4721 , -113.38 , 33.3276
0.84 , 72.9691 , -99.1612 , -15.6856
0.85 , 63.6146 , -113.38 , 33.3039
0.85 , 72.9691 , -99.1612 , -15.6856
0.86 , 63.7334 , -113.404 , 33.1376
0.86 , 72.9691 , -99.1612 , -15.6856
0.87 , 64.0897 , -113.357 , 33.0663
0.87 , 72.9691 , -99.1612 , -15.6856
0.88 , 64.3748 , -113.309 , 33.0188
0.88 , 72.9691 , -99.1612 , -15.6856
0.89 , 64.5886 , -113.285 , 33.0188
0.89 , 72.9691 , -99.1612 , -15.6856
0.9 , 64.6123 , -113.262 , 32.9475
0.9 , 72.9691 , -99.1612 , -15.6856
0.91 , 64.6361 , -113.285 , 32.8288
0.91 , 72.9691 , -99.1612 , -15.6856
0.92 , 64.6598 , -113.262 , 32.7338
0.92 , 72.9691 , -99.1612 , -15.6856
0.93 , 64.7549 , -113.262 , 32.4725
0.93 , 72.9691 , -99.1612 , -15.6856
0.94 , 64.8024 , -113.238 , 32.3062
0.94 , 72.9691 , -99.1612 , -15.6856
0.95 , 64.8499 , -113.19 , 32.2824
0.95 , 72.9691 , -99.1612 , -15.6856
0.96 , 64.8736 , -113.167 , 32.2349
0.96 , 72.9691 , -99.1612 , -15.6856
0.97 , 64.8736 , -113.143 , 32.0686
0.97 , 72.9691 , -99.1612 , -15.6856
0.98 , 64.8974 , -113.143 , 31.8073
0.98 , 72.9691 , -99.1612 , -15.6856
0.99 , 64.8974 , -113.024 , 31.8073
0.99 , 72.9691 , -99.1612 , -15.6856
1 , 64.8974 , -112.977 , 31.7836
1 , 72.9691 , -99.1612 , -15.6856
1.01 , 64.9449 , -112.977 , 31.7836
1.01 , 72.9691 , -99.1612 , -15.6856
1.02 , 64.9687 , -112.858 , 31.7836
1.02 , 72.9691 , -99.1612 , -15.6856
1.03 , 65.0399 , -112.715 , 31.7598
1.03 , 72.9691 , -99.1612 , -15.6856
1.04 , 65.1587 , -112.597 , 31.7836
1.04 , 72.9691 , -99.1612 , -15.6856
1.05 , 65.2537 , -112.383 , 31.7836
1.05 , 72.9691 , -99.1612 , -15.6856
1.06 , 65.4675 , -112.098 , 31.7836
1.06 , 72.9691 , -99.1612 , -15.6856
1.07 , 65.7763 , -112.05 , 31.7598
1.07 , 72.9691 , -99.1612 , -15.6856
1.08 , 65.7763 , -111.836 , 31.7361
1.08 , 72.9691 , -99.1612 , -15.6856
1.09 , 66.1326 , -111.551 , 31.7361
1.09 , 72.9691 , -99.1612 , -15.6856
1.1 , 66.3939 , -111.338 , 31.7361
1.1 , 72.9691 , -99.1612 , -15.6856
1.11 , 66.7978 , -110.791 , 31.7361
1.11 , 72.9691 , -99.1612 , -15.6856
1.12 , 67.0591 , -110.767 , 31.7123
1.12 , 72.9691 , -99.1612 , -15.6856
1.13 , 67.3679 , -110.506 , 31.7123
1.13 , 72.9691 , -99.1612 , -15.6856
1.14 , 67.5341 , -110.245 , 31.6648
1.14 , 72.9691 , -99.1612 , -15.6856
1.15 , 67.7479 , -109.888 , 31.6648
1.15 , 72.9691 , -99.1612 , -15.6856
1.16 , 67.8905 , -109.318 , 31.6648
1.16 , 72.9691 , -99.1612 , -15.6856
1.17 , 68.1755 , -109.057 , 31.6648
1.17 , 72.9691 , -99.1612 , -15.6856
1.18 , 68.3656 , -108.796 , 31.641
1.18 , 72.9691 , -99.1612 , -15.6856
1.19 , 68.7456 , -108.606 , 31.6648
1.19 , 72.9691 , -99.1612 , -15.6856
1.2 , 68.9357 , -108.487 , 31.6173
1.2 , 72.9691 , -99.1612 , -15.6856
1.21 , 69.0307 , -108.416 , 31.5935
1.21 , 72.9691 , -99.1612 , -15.6856
1.22 , 69.0069 , -108.392 , 31.5698
1.22 , 72.9691 , -99.1612 , -15.6856
1.23 , 69.1732 , -108.392 , 31.5698
1.23 , 72.9691 , -99.1612 , -15.6856
1.24 , 69.3157 , -108.344 , 31.4748
1.24 , 72.9691 , -99.1612 , -15.6856
1.25 , 69.4345 , -108.321 , 30.9997
1.25 , 72.9691 , -99.1612 , -15.6856
1.26 , 69.5295 , -108.226 , 30.4296
1.26 , 72.9691 , -99.1612 , -15.6856
1.27 , 69.6008 , -108.202 , 30.3583
1.27 , 72.9691 , -99.1612 , -15.6856
1.28 , 69.6008 , -108.107 , 30.287
1.28 , 72.9691 , -99.1612 , -15.6856
1.29 , 69.6721 , -107.964 , 30.3345
1.29 , 72.9691 , -99.1612 , -15.6856
1.3 , 69.6721 , -107.632 , 30.3108
1.3 , 72.9691 , -99.1612 , -15.6856
1.31 , 69.6245 , -107.418 , 30.3108
1.31 , 72.9691 , -99.1612 , -15.6856
1.32 , 69.6721 , -107.062 , 30.2395
1.32 , 72.9691 , -99.1612 , -15.6856
1.33 , 69.6483 , -106.729 , 29.9545
1.33 , 72.9691 , -99.1612 , -15.6856
1.34 , 69.6245 , -106.325 , 29.6694
1.34 , 72.9691 , -99.1612 , -15.6856
1.35 , 69.6721 , -106.135 , 29.2418
1.35 , 72.9691 , -99.1612 , -15.6856
1.36 , 69.6721 , -105.874 , 28.3154
1.36 , 72.9691 , -99.1612 , -15.6856
1.37 , 69.6721 , -105.708 , 26.9614
1.37 , 72.9691 , -99.1612 , -15.6856
1.38 , 69.6958 , -105.565 , 25.9162
1.38 , 72.9691 , -99.1612 , -15.6856
1.39 , 69.6721 , -105.423 , 25.6311
1.39 , 72.9691 , -99.1612 , -15.6856
1.4 , 69.6958 , -105.328 , 24.7285
1.4 , 72.9691 , -99.1612 , -15.6856
1.41 , 69.6958 , -105.114 , 23.9208
1.41 , 72.9691 , -99.1612 , -15.6856
1.42 , 69.7196 , -104.876 , 23.327
1.42 , 72.9691 , -99.1612 , -15.6856
1.43 , 69.6958 , -104.662 , 23.0419
1.43 , 72.9691 , -99.1612 , -15.6856
1.44 , 69.7196 , -104.472 , 22.8044
1.44 , 72.9691 , -99.1612 , -15.6856
1.45 , 69.7196 , -104.33 , 22.448
1.45 , 72.9691 , -99.1612 , -15.6856
1.46 , 69.7196 , -104.306 , 22.353
1.46 , 72.9691 , -99.1612 , -15.6856
1.47 , 69.7196 , -104.187 , 22.353
1.47 , 72.9691 , -99.1612 , -15.6856
1.48 , 69.7433 , -104.14 , 22.353
1.48 , 72.9691 , -99.1612 , -15.6856
1.49 , 69.7196 , -104.021 , 22.353
1.49 , 72.9691 , -99.1612 , -15.6856
1.5 , 69.7433 , -103.902 , 22.3768
1.5 , 72.9691 , -99.1612 , -15.6856
1.51 , 69.7196 , -103.807 , 22.3768
1.51 , 72.9691 , -99.1612 , -15.6856
1.52 , 69.7196 , -103.712 , 22.3768
1.52 , 72.9691 , -99.1612 , -15.6856
1.53 , 69.7433 , -103.38 , 22.353
1.53 , 72.9691 , -99.1612 , -15.6856
1.54 , 69.7433 , -102.738 , 22.258
1.54 , 72.9691 , -99.1612 , -15.6856
1.55 , 69.7196 , -102.738 , 22.1867
1.55 , 72.9691 , -99.1612 , -15.6856
1.56 , 69.7671 , -102.738 , 22.2105
1.56 , 72.9691 , -99.1612 , -15.6856
1.57 , 69.7433 , -102.762 , 22.1867
1.57 , 72.9691 , -99.1612 , -15.6856
1.58 , 69.7433 , -102.738 , 22.1867
1.58 , 72.9691 , -99.1612 , -15.6856
1.59 , 69.7671 , -102.738 , 22.1867
1.59 , 72.9691 , -99.1612 , -15.6856
1.6 , 69.7671 , -102.738 , 22.163
1.6 , 72.9691 , -99.1612 , -15.6856
1.61 , 69.7671 , -102.667 , 22.0917
1.61 , 72.9691 , -99.1612 , -15.6856
1.62 , 69.7908 , -102.572 , 21.9729
1.62 , 72.9691 , -99.1612 , -15.6856
1.63 , 69.7671 , -102.572 , 21.6879
1.63 , 72.9691 , -99.1612 , -15.6856
1.64 , 69.8383 , -102.572 , 21.0228
1.64 , 72.9691 , -99.1612 , -15.6856
1.65 , 69.8858 , -102.548 , 19.9301
1.65 , 72.9691 , -99.1612 , -15.6856
1.66 , 70.0284 , -102.501 , 19.1224
1.66 , 72.9691 , -99.1612 , -15.6856
1.67 , 70.0521 , -102.525 , 18.9799
1.67 , 72.9691 , -99.1612 , -15.6856
1.68 , 70.2659 , -102.525 , 18.481
1.68 , 72.9691 , -99.1612 , -15.6856
1.69 , 70.3609 , -102.477 , 17.6496
1.69 , 72.9691 , -99.1612 , -15.6856
1.7 , 70.5035 , -102.406 , 16.8895
1.7 , 72.9691 , -99.1612 , -15.6856
1.71 , 70.5747 , -102.168 , 15.5355
1.71 , 72.9691 , -99.1612 , -15.6856
1.72 , 70.6222 , -101.931 , 14.5853
1.72 , 72.9691 , -99.1612 , -15.6856
1.73 , 70.646 , -101.741 , 14.5615
1.73 , 72.9691 , -99.1612 , -15.6856
1.74 , 70.6935 , -101.503 , 14.5615
1.74 , 72.9691 , -99.1612 , -15.6856
1.75 , 70.7173 , -101.313 , 14.5615
1.75 , 72.9691 , -99.1612 , -15.6856
1.76 , 70.7648 , -101.099 , 14.5378
1.76 , 72.9691 , -99.1612 , -15.6856
1.77 , 70.7648 , -100.79 , 14.514
1.77 , 72.9691 , -99.1612 , -15.6856
1.78 , 70.7648 , -100.434 , 14.4903
1.78 , 72.9691 , -99.1612 , -15.6856
1.79 , 70.7885 , -100.387 , 14.514
1.79 , 72.9691 , -99.1612 , -15.6856
1.8 , 70.7885 , -100.387 , 14.4903
1.8 , 72.9691 , -99.1612 , -15.6856
1.81 , 70.7885 , -100.149 , 14.4903
1.81 , 72.9691 , -99.1612 , -15.6856
1.82 , 70.7885 , -99.8641 , 14.4665
1.82 , 72.9691 , -99.1612 , -15.6856
1.83 , 70.7648 , -99.7928 , 14.4428
1.83 , 72.9691 , -99.1612 , -15.6856
1.84 , 70.7885 , -99.7453 , 14.3715
1.84 , 72.9691 , -99.1612 , -15.6856
1.85 , 70.7648 , -99.6503 , 14.229
1.85 , 72.9691 , -99.1612 , -15.6856
1.86 , 70.7648 , -99.6503 , 13.8014
1.86 , 72.9691 , -99.1612 , -15.6856
1.87 , 70.7885 , -99.5078 , 12.875
1.87 , 72.9691 , -99.1612 , -15.6856
1.88 , 70.7885 , -99.389 , 11.8535
1.88 , 72.9691 , -99.1612 , -15.6856
1.89 , 70.7648 , -99.294 , 11.7585
1.89 , 72.9691 , -99.1612 , -15.6856
1.9 , 70.7885 , -99.1989 , 11.3072
1.9 , 72.9691 , -99.1612 , -15.6856
1.91 , 70.7648 , -99.0564 , 10.9033
1.91 , 72.9691 , -99.1612 , -15.6856
1.92 , 70.836 , -98.9139 , 10.7371
1.92 , 72.9691 , -99.1612 , -15.6856
1.93 , 70.8598 , -98.8664 , 10.6183
1.93 , 72.9691 , -99.1612 , -15.6856
1.94 , 70.8598 , -98.8901 , 10.1194
1.94 , 72.9691 , -99.1612 , -15.6856
1.95 , 70.8598 , -98.8664 , 9.16925
1.95 , 72.9691 , -99.1612 , -15.6856
1.96 , 70.8835 , -98.8664 , 8.59914
1.96 , 72.9691 , -99.1612 , -15.6856
1.97 , 70.8598 , -98.9376 , 8.29033
1.97 , 72.9691 , -99.1612 , -15.6856
1.98 , 70.9073 , -98.8901 , 7.53019
1.98 , 72.9691 , -99.1612 , -15.6856
1.99 , 70.8598 , -98.8426 , 7.53019
1.99 , 72.9691 , -99.1612 , -15.6856
2 , 70.8598 , -98.9376 , 7.5777
2 , 72.9691 , -99.1612 , -15.6856
2.01 , 70.8835 , -98.8426 , 7.50643
2.01 , 72.9691 , -99.1612 , -15.6856
2.02 , 70.8835 , -98.8901 , 7.53019
2.02 , 72.9691 , -99.1612 , -15.6856
2.03 , 70.8835 , -98.7239 , 7.50643
2.03 , 72.9691 , -99.1612 , -15.6856
2.04 , 70.8598 , -98.6051 , 7.41142
2.04 , 72.9691 , -99.1612 , -15.6856
2.05 , 70.8835 , -98.5813 , 7.34015
2.05 , 72.9691 , -99.1612 , -15.6856
2.06 , 70.9073 , -98.6051 , 7.34015
2.06 , 72.9691 , -99.1612 , -15.6856
2.07 , 70.836 , -98.5813 , 7.17387
2.07 , 72.9691 , -99.1612 , -15.6856
2.08 , 70.9073 , -98.5813 , 6.93632
2.08 , 72.9691 , -99.1612 , -15.6856
2.09 , 70.9073 , -98.5813 , 6.81755
2.09 , 72.9691 , -99.1612 , -15.6856
2.1 , 70.8835 , -98.5813 , 6.2712
2.1 , 72.9691 , -99.1612 , -15.6856
2.11 , 70.9073 , -98.5813 , 5.51105
2.11 , 72.9691 , -99.1612 , -15.6856
2.12 , 70.9548 , -98.5813 , 4.86968
2.12 , 72.9691 , -99.1612 , -15.6856
2.13 , 70.9786 , -98.6051 , 3.94325
2.13 , 72.9691 , -99.1612 , -15.6856
2.14 , 71.0023 , -98.5813 , 3.87199
2.14 , 72.9691 , -99.1612 , -15.6856
2.15 , 71.0023 , -98.5813 , 3.46816
2.15 , 72.9691 , -99.1612 , -15.6856
2.16 , 71.0023 , -98.6288 , 2.68426
2.16 , 72.9691 , -99.1612 , -15.6856
2.17 , 71.0261 , -98.5576 , 2.01914
2.17 , 72.9691 , -99.1612 , -15.6856
2.18 , 71.0261 , -98.6051 , 1.78159
2.18 , 72.9691 , -99.1612 , -15.6856
2.19 , 71.0261 , -98.5576 , 0.5226
2.19 , 72.9691 , -99.1612 , -15.6856
2.2 , 71.0261 , -98.5813 , -0.213791
2.2 , 72.9691 , -99.1612 , -15.6856
2.21 , 71.0261 , -98.5576 , -0.427582
2.21 , 72.9691 , -99.1612 , -15.6856
2.22 , 71.0261 , -98.5576 , -0.950181
2.22 , 72.9691 , -99.1612 , -15.6856
2.23 , 71.0261 , -98.5576 , -1.21148
2.23 , 72.9691 , -99.1612 , -15.6856
2.24 , 71.0261 , -98.5576 , -1.33025
2.24 , 72.9691 , -99.1612 , -15.6856
2.25 , 71.0498 , -98.5338 , -1.75784
2.25 , 72.9691 , -99.1612 , -15.6856
2.26 , 71.0498 , -98.5101 , -2.01914
2.26 , 72.9691 , -99.1612 , -15.6856
2.27 , 71.0261 , -98.5576 , -2.20917
2.27 , 72.9691 , -99.1612 , -15.6856
2.28 , 71.0973 , -98.5576 , -2.54174
2.28 , 72.9691 , -99.1612 , -15.6856
2.29 , 71.0736 , -98.5576 , -2.54174
2.29 , 72.9691 , -99.1612 , -15.6856
2.3 , 71.0736 , -98.5576 , -2.58924
2.3 , 72.9691 , -99.1612 , -15.6856
2.31 , 71.0973 , -98.5576 , -2.73177
2.31 , 72.9691 , -99.1612 , -15.6856
2.32 , 71.0973 , -98.5576 , -2.68426
2.32 , 72.9691 , -99.1612 , -15.6856
2.33 , 71.0973 , -98.5338 , -2.80304
2.33 , 72.9691 , -99.1612 , -15.6856
2.34 , 71.1211 , -98.5813 , -2.80304
2.34 , 72.9691 , -99.1612 , -15.6856
2.35 , 71.0736 , -98.5576 , -2.8743
2.35 , 72.9691 , -99.1612 , -15.6856
2.36 , 71.0973 , -98.5813 , -2.94556
2.36 , 72.9691 , -99.1612 , -15.6856
2.37 , 71.1211 , -98.5576 , -2.85054
2.37 , 72.9691 , -99.1612 , -15.6856
2.38 , 71.0736 , -98.5576 , -2.8743
2.38 , 72.9691 , -99.1612 , -15.6856
2.39 , 71.0973 , -98.5576 , -2.85054
2.39 , 72.9691 , -99.1612 , -15.6856
2.4 , 71.1211 , -98.5813 , -2.89805
2.4 , 72.9691 , -99.1612 , -15.6856
2.41 , 71.0973 , -98.5576 , -2.92181
2.41 , 72.9691 , -99.1612 , -15.6856
2.42 , 71.0973 , -98.5576 , -3.11184
2.42 , 72.9691 , -99.1612 , -15.6856
2.43 , 71.1211 , -98.5576 , -3.32564
2.43 , 72.9691 , -99.1612 , -15.6856
2.44 , 71.1211 , -98.5576 , -3.42065
2.44 , 72.9691 , -99.1612 , -15.6856
2.45 , 71.0973 , -98.5576 , -3.34939
2.45 , 72.9691 , -99.1612 , -15.6856
2.46 , 71.1211 , -98.5813 , -3.37314
2.46 , 72.9691 , -99.1612 , -15.6856
2.47 , 71.1211 , -98.5576 , -3.44441
2.47 , 72.9691 , -99.1612 , -15.6856
2.48 , 71.1448 , -98.5576 , -3.94325
2.48 , 72.9691 , -99.1612 , -15.6856
2.49 , 71.0973 , -98.5576 , -4.08578
2.49 , 72.9691 , -99.1612 , -15.6856
2.5 , 71.0973 , -98.5576 , -4.15704
2.5 , 72.9691 , -99.1612 , -15.6856
2.51 , 71.0973 , -98.5576 , -4.53712
2.51 , 72.9691 , -99.1612 , -15.6856
2.52 , 71.1211 , -98.5813 , -4.79842
2.52 , 72.9691 , -99.1612 , -15.6856
2.53 , 71.1211 , -98.5576 , -4.98845
2.53 , 72.9691 , -99.1612 , -15.6856
2.54 , 71.1448 , -98.5576 , -5.60607
2.54 , 72.9691 , -99.1612 , -15.6856
2.55 , 71.1211 , -98.5576 , -5.86737
2.55 , 72.9691 , -99.1612 , -15.6856
2.56 , 71.0973 , -98.5813 , -6.22369
2.56 , 72.9691 , -99.1612 , -15.6856
2.57 , 71.1211 , -98.5576 , -7.19762
2.57 , 72.9691 , -99.1612 , -15.6856
2.58 , 71.1211 , -98.5338 , -7.22138
2.58 , 72.9691 , -99.1612 , -15.6856
2.59 , 71.1211 , -98.5576 , -7.79149
2.59 , 72.9691 , -99.1612 , -15.6856
2.6 , 71.1211 , -98.5576 , -9.45431
2.6 , 72.9691 , -99.1612 , -15.6856
2.61 , 71.1211 , -98.5576 , -9.69185
2.61 , 72.9691 , -99.1612 , -15.6856
2.62 , 71.1448 , -98.5813 , -9.95315
2.62 , 72.9691 , -99.1612 , -15.6856
2.63 , 71.1211 , -98.5576 , -10.2857
2.63 , 72.9691 , -99.1612 , -15.6856
2.64 , 71.1211 , -98.5813 , -10.3807
2.64 , 72.9691 , -99.1612 , -15.6856
2.65 , 71.1448 , -98.5813 , -10.4282
2.65 , 72.9691 , -99.1612 , -15.6856
2.66 , 71.1211 , -98.5576 , -10.4282
2.66 , 72.9691 , -99.1612 , -15.6856
2.67 , 71.1448 , -98.5576 , -10.4758
2.67 , 72.9691 , -99.1612 , -15.6856
2.68 , 71.1211 , -98.5576 , -10.547
2.68 , 72.9691 , -99.1612 , -15.6856
2.69 , 71.0973 , -98.5813 , -10.5708
