l1 0.093501, l2 0.119783, l3 0.0940253
0.95 , -13.6351 , 72.3088 , -106.064
0.95 , -15.7655 , 72.8864 , -99.2392
0.96 , -13.6589 , 72.2851 , -106.016
0.96 , -15.7655 , 72.8864 , -99.2392
0.97 , -13.6351 , 72.3088 , -105.993
0.97 , -15.7655 , 72.8864 , -99.2392
0.98 , -13.6113 , 72.3326 , -105.921
0.98 , -15.7655 , 72.8864 , -99.2392
0.99 , -13.6351 , 72.3563 , -105.921
0.99 , -15.7655 , 72.8864 , -99.2392
1 , -13.6351 , 72.3088 , -105.921
1 , -15.7655 , 72.8864 , -99.2392
1.01 , -13.6113 , 72.3088 , -105.921
1.01 , -15.7655 , 72.8864 , -99.2392
1.02 , -13.6589 , 72.3326 , -105.921
1.02 , -15.7655 , 72.8864 , -99.2392
1.03 , -13.6589 , 72.3326 , -105.898
1.03 , -15.7655 , 72.8864 , -99.2392
1.04 , -13.6351 , 72.3326 , -105.803
1.04 , -15.7655 , 72.8864 , -99.2392
1.05 , -13.6351 , 72.3088 , -105.09
1.05 , -15.7655 , 72.8864 , -99.2392
1.06 , -13.6351 , 72.3088 , -102.121
1.06 , -15.7655 , 72.8864 , -99.2392
1.07 , -13.6589 , 72.3326 , -98.2963
1.07 , -15.7655 , 72.8864 , -99.2392
1.08 , -13.6351 , 72.3326 , -97.8687
1.08 , -15.7655 , 72.8864 , -99.2392
1.09 , -13.6351 , 72.3088 , -97.8687
1.09 , -15.7655 , 72.8864 , -99.2392
1.1 , -13.6351 , 72.3563 , -97.8687
1.1 , -15.7655 , 72.8864 , -99.2392
1.11 , -13.6351 , 72.3088 , -97.8449
1.11 , -15.7655 , 72.8864 , -99.2392
1.12 , -13.6113 , 72.3563 , -97.8212
1.12 , -15.7655 , 72.8864 , -99.2392
1.13 , -13.6351 , 72.2851 , -97.8687
1.13 , -15.7655 , 72.8864 , -99.2392
1.14 , -13.6351 , 72.3326 , -97.8687
1.14 , -15.7655 , 72.8864 , -99.2392
1.15 , -13.6113 , 72.3088 , -97.8449
1.15 , -15.7655 , 72.8864 , -99.2392
1.16 , -13.6351 , 72.3326 , -97.7974
1.16 , -15.7655 , 72.8864 , -99.2392
1.17 , -13.6351 , 72.2851 , -97.8212
1.17 , -15.7655 , 72.8864 , -99.2392
1.18 , -13.6351 , 72.3326 , -97.8212
1.18 , -15.7655 , 72.8864 , -99.2392
1.19 , -13.6113 , 72.3088 , -97.8687
1.19 , -15.7655 , 72.8864 , -99.2392
1.2 , -13.6589 , 72.3088 , -97.8687
1.2 , -15.7655 , 72.8864 , -99.2392
1.21 , -13.6351 , 72.3088 , -97.8449
1.21 , -15.7655 , 72.8864 , -99.2392
1.22 , -13.6351 , 72.3088 , -97.8212
1.22 , -15.7655 , 72.8864 , -99.2392
1.23 , -13.6351 , 72.3088 , -97.8687
1.23 , -15.7655 , 72.8864 , -99.2392
1.24 , -13.6351 , 72.3326 , -97.8687
1.24 , -15.7655 , 72.8864 , -99.2392
1.25 , -13.6351 , 72.3088 , -97.8449
1.25 , -15.7655 , 72.8864 , -99.2392
1.26 , -13.6589 , 72.3563 , -97.8449
1.26 , -15.7655 , 72.8864 , -99.2392
1.27 , -13.6351 , 72.3563 , -97.8687
1.27 , -15.7655 , 72.8864 , -99.2392
1.28 , -13.6113 , 72.3088 , -97.8449
1.28 , -15.7655 , 72.8864 , -99.2392
1.29 , -13.6589 , 72.3326 , -97.8449
1.29 , -15.7655 , 72.8864 , -99.2392
1.3 , -13.6351 , 72.3088 , -97.8449
1.3 , -15.7655 , 72.8864 , -99.2392
1.31 , -13.6351 , 72.3326 , -97.8449
1.31 , -15.7655 , 72.8864 , -99.2392
1.32 , -13.6351 , 72.3326 , -97.8449
1.32 , -15.7655 , 72.8864 , -99.2392
1.33 , -13.6589 , 72.3088 , -97.8449
1.33 , -15.7655 , 72.8864 , -99.2392
1.34 , -13.6351 , 72.3563 , -97.8212
1.34 , -15.7655 , 72.8864 , -99.2392
1.35 , -13.6351 , 72.3563 , -97.8687
1.35 , -15.7655 , 72.8864 , -99.2392
1.36 , -13.6351 , 72.2851 , -97.8924
1.36 , -15.7655 , 72.8864 , -99.2392
1.37 , -13.6589 , 72.3088 , -97.8687
1.37 , -15.7655 , 72.8864 , -99.2392
1.38 , -13.6351 , 72.3088 , -97.8449
1.38 , -15.7655 , 72.8864 , -99.2392
1.39 , -13.6351 , 72.3088 , -97.8212
1.39 , -15.7655 , 72.8864 , -99.2392
1.4 , -13.6113 , 72.3326 , -97.8449
1.4 , -15.7655 , 72.8864 , -99.2392
1.41 , -13.6589 , 72.3326 , -97.8449
1.41 , -15.7655 , 72.8864 , -99.2392
1.42 , -13.6589 , 72.3088 , -97.8212
1.42 , -15.7655 , 72.8864 , -99.2392
1.43 , -13.6351 , 72.3088 , -97.8449
1.43 , -15.7655 , 72.8864 , -99.2392
1.44 , -13.6113 , 72.3326 , -97.8212
1.44 , -15.7655 , 72.8864 , -99.2392
1.45 , -13.6351 , 72.3088 , -97.7974
1.45 , -15.7655 , 72.8864 , -99.2392
1.46 , -13.6826 , 72.3326 , -97.8687
1.46 , -15.7655 , 72.8864 , -99.2392
1.47 , -13.6351 , 72.2851 , -97.8449
1.47 , -15.7655 , 72.8864 , -99.2392
1.48 , -13.6113 , 72.3088 , -97.8212
1.48 , -15.7655 , 72.8864 , -99.2392
1.49 , -13.6589 , 72.3088 , -97.8212
1.49 , -15.7655 , 72.8864 , -99.2392
1.5 , -13.6589 , 72.3326 , -97.8687
1.5 , -15.7655 , 72.8864 , -99.2392
1.51 , -13.6351 , 72.3088 , -97.8449
1.51 , -15.7655 , 72.8864 , -99.2392
1.52 , -13.6351 , 72.2851 , -97.8212
1.52 , -15.7655 , 72.8864 , -99.2392
1.53 , -13.6351 , 72.3088 , -97.8212
1.53 , -15.7655 , 72.8864 , -99.2392
1.54 , -13.6113 , 72.3326 , -97.8449
1.54 , -15.7655 , 72.8864 , -99.2392
1.55 , -13.6351 , 72.3088 , -97.8687
1.55 , -15.7655 , 72.8864 , -99.2392
1.56 , -13.6589 , 72.3088 , -97.8924
1.56 , -15.7655 , 72.8864 , -99.2392
1.57 , -13.6351 , 72.3326 , -97.7974
1.57 , -15.7655 , 72.8864 , -99.2392
1.58 , -13.6113 , 72.3563 , -97.8212
1.58 , -15.7655 , 72.8864 , -99.2392
1.59 , -13.6113 , 72.3088 , -97.8687
1.59 , -15.7655 , 72.8864 , -99.2392
1.6 , -13.6589 , 72.3088 , -97.8212
1.6 , -15.7655 , 72.8864 , -99.2392
1.61 , -13.6351 , 72.3326 , -97.8212
1.61 , -15.7655 , 72.8864 , -99.2392
1.62 , -13.6351 , 72.3088 , -97.8449
1.62 , -15.7655 , 72.8864 , -99.2392
1.63 , -13.6589 , 72.3326 , -97.8687
1.63 , -15.7655 , 72.8864 , -99.2392
1.64 , -13.6589 , 72.3088 , -97.8687
1.64 , -15.7655 , 72.8864 , -99.2392
1.65 , -13.6351 , 72.3088 , -97.8212
1.65 , -15.7655 , 72.8864 , -99.2392
1.66 , -13.6351 , 72.3088 , -97.8449
1.66 , -15.7655 , 72.8864 , -99.2392
1.67 , -13.6589 , 72.3326 , -97.8687
1.67 , -15.7655 , 72.8864 , -99.2392
1.68 , -13.6351 , 72.3088 , -97.8687
1.68 , -15.7655 , 72.8864 , -99.2392
1.69 , -13.6351 , 72.3326 , -97.8449
1.69 , -15.7655 , 72.8864 , -99.2392
1.7 , -13.6351 , 72.3088 , -97.8212
1.7 , -15.7655 , 72.8864 , -99.2392
1.71 , -13.6589 , 72.3326 , -97.8449
1.71 , -15.7655 , 72.8864 , -99.2392
1.72 , -13.6351 , 72.3088 , -97.8687
1.72 , -15.7655 , 72.8864 , -99.2392
1.73 , -13.6351 , 72.3088 , -97.8687
1.73 , -15.7655 , 72.8864 , -99.2392
1.74 , -13.6589 , 72.3088 , -97.8449
1.74 , -15.7655 , 72.8864 , -99.2392
1.75 , -13.6589 , 72.3088 , -97.8212
1.75 , -15.7655 , 72.8864 , -99.2392
1.76 , -13.6351 , 72.3326 , -97.8924
1.76 , -15.7655 , 72.8864 , -99.2392
1.77 , -13.6589 , 72.3088 , -97.8687
1.77 , -15.7655 , 72.8864 , -99.2392
1.78 , -13.6589 , 72.3088 , -97.8687
1.78 , -15.7655 , 72.8864 , -99.2392
1.79 , -13.7064 , 72.3326 , -97.8449
1.79 , -15.7655 , 72.8864 , -99.2392
1.8 , -13.7539 , 72.3088 , -97.7974
1.8 , -15.7655 , 72.8864 , -99.2392
1.81 , -13.8964 , 72.3563 , -97.8449
1.81 , -15.7655 , 72.8864 , -99.2392
1.82 , -14.0627 , 72.3088 , -97.8687
1.82 , -15.7655 , 72.8864 , -99.2392
1.83 , -14.229 , 72.3326 , -97.8212
1.83 , -15.7655 , 72.8864 , -99.2392
1.84 , -14.3477 , 72.3326 , -97.8212
1.84 , -15.7655 , 72.8864 , -99.2392
1.85 , -14.3715 , 72.3088 , -97.8449
1.85 , -15.7655 , 72.8864 , -99.2392
1.86 , -14.3952 , 72.3088 , -97.7974
1.86 , -15.7655 , 72.8864 , -99.2392
1.87 , -14.3952 , 72.3088 , -97.8449
1.87 , -15.7655 , 72.8864 , -99.2392
1.88 , -14.3715 , 72.3326 , -97.8212
1.88 , -15.7655 , 72.8864 , -99.2392
1.89 , -14.3952 , 72.3088 , -97.8687
1.89 , -15.7655 , 72.8864 , -99.2392
1.9 , -14.3952 , 72.3088 , -97.8687
1.9 , -15.7655 , 72.8864 , -99.2392
1.91 , -14.3952 , 72.3088 , -97.8449
1.91 , -15.7655 , 72.8864 , -99.2392
1.92 , -14.3952 , 72.3088 , -97.8212
1.92 , -15.7655 , 72.8864 , -99.2392
1.93 , -14.3952 , 72.3088 , -97.8449
1.93 , -15.7655 , 72.8864 , -99.2392
1.94 , -14.3952 , 72.3088 , -97.8449
1.94 , -15.7655 , 72.8864 , -99.2392
1.95 , -14.3952 , 72.3563 , -97.8687
1.95 , -15.7655 , 72.8864 , -99.2392
1.96 , -14.3952 , 72.3088 , -97.7974
1.96 , -15.7655 , 72.8864 , -99.2392
1.97 , -14.3952 , 72.3088 , -97.8212
1.97 , -15.7655 , 72.8864 , -99.2392
1.98 , -14.419 , 72.3563 , -97.8687
1.98 , -15.7655 , 72.8864 , -99.2392
1.99 , -14.3715 , 72.3326 , -97.8687
1.99 , -15.7655 , 72.8864 , -99.2392
2 , -14.3952 , 72.3326 , -97.8687
2 , -15.7655 , 72.8864 , -99.2392
2.01 , -14.419 , 72.3088 , -97.8212
2.01 , -15.7655 , 72.8864 , -99.2392
2.02 , -14.419 , 72.3088 , -97.8687
2.02 , -15.7655 , 72.8864 , -99.2392
2.03 , -14.3952 , 72.3326 , -97.8687
2.03 , -15.7655 , 72.8864 , -99.2392
2.04 , -14.419 , 72.3088 , -97.8687
2.04 , -15.7655 , 72.8864 , -99.2392
2.05 , -14.419 , 72.2851 , -97.8449
2.05 , -15.7655 , 72.8864 , -99.2392
2.06 , -14.419 , 72.3088 , -97.8212
2.06 , -15.7655 , 72.8864 , -99.2392
2.07 , -14.4428 , 72.3326 , -97.8687
2.07 , -15.7655 , 72.8864 , -99.2392
2.08 , -14.4428 , 72.3326 , -97.8449
2.08 , -15.7655 , 72.8864 , -99.2392
2.09 , -14.4665 , 72.3088 , -97.8212
2.09 , -15.7655 , 72.8864 , -99.2392
2.1 , -14.4903 , 72.3326 , -97.8212
2.1 , -15.7655 , 72.8864 , -99.2392
2.11 , -14.514 , 72.3563 , -97.8449
2.11 , -15.7655 , 72.8864 , -99.2392
2.12 , -14.6328 , 72.3088 , -97.8687
2.12 , -15.7655 , 72.8864 , -99.2392
2.13 , -15.0366 , 72.3326 , -97.8212
2.13 , -15.7655 , 72.8864 , -99.2392
2.14 , -15.2504 , 72.3088 , -97.8449
2.14 , -15.7655 , 72.8864 , -99.2392
2.15 , -15.2267 , 72.3563 , -97.8449
2.15 , -15.7655 , 72.8864 , -99.2392
2.16 , -15.2504 , 72.3326 , -97.8924
2.16 , -15.7655 , 72.8864 , -99.2392
2.17 , -15.2504 , 72.3088 , -97.8449
2.17 , -15.7655 , 72.8864 , -99.2392
2.18 , -15.2742 , 72.3088 , -97.8212
2.18 , -15.7655 , 72.8864 , -99.2392
2.19 , -15.2267 , 72.3088 , -97.8449
2.19 , -15.7655 , 72.8864 , -99.2392
2.2 , -15.2504 , 72.3088 , -97.8449
2.2 , -15.7655 , 72.8864 , -99.2392
2.21 , -15.2742 , 72.3088 , -97.8687
2.21 , -15.7655 , 72.8864 , -99.2392
2.22 , -15.2267 , 72.3563 , -97.8449
2.22 , -15.7655 , 72.8864 , -99.2392
2.23 , -15.2267 , 72.3088 , -97.8212
2.23 , -15.7655 , 72.8864 , -99.2392
2.24 , -15.2504 , 72.3088 , -97.8449
2.24 , -15.7655 , 72.8864 , -99.2392
2.25 , -15.2742 , 72.3088 , -97.8687
2.25 , -15.7655 , 72.8864 , -99.2392
2.26 , -15.2504 , 72.3088 , -97.8687
2.26 , -15.7655 , 72.8864 , -99.2392
2.27 , -15.2742 , 72.3326 , -97.8687
2.27 , -15.7655 , 72.8864 , -99.2392
2.28 , -15.2504 , 72.3088 , -97.8687
2.28 , -15.7655 , 72.8864 , -99.2392
2.29 , -15.2267 , 72.2851 , -97.8687
2.29 , -15.7655 , 72.8864 , -99.2392
2.3 , -15.2267 , 72.3088 , -97.8449
2.3 , -15.7655 , 72.8864 , -99.2392
2.31 , -15.2742 , 72.3326 , -97.8687
2.31 , -15.7655 , 72.8864 , -99.2392
2.32 , -15.2742 , 72.3088 , -97.8687
2.32 , -15.7655 , 72.8864 , -99.2392
2.33 , -15.2267 , 72.3326 , -97.8687
2.33 , -15.7655 , 72.8864 , -99.2392
2.34 , -15.2267 , 72.3088 , -97.8687
2.34 , -15.7655 , 72.8864 , -99.2392
2.35 , -15.2504 , 72.3088 , -97.8687
2.35 , -15.7655 , 72.8864 , -99.2392
2.36 , -15.2504 , 72.3088 , -97.8687
2.36 , -15.7655 , 72.8864 , -99.2392
2.37 , -15.2504 , 72.3088 , -97.8449
2.37 , -15.7655 , 72.8864 , -99.2392
2.38 , -15.2267 , 72.3326 , -97.8212
2.38 , -15.7655 , 72.8864 , -99.2392
2.39 , -15.2504 , 72.3326 , -97.8449
2.39 , -15.7655 , 72.8864 , -99.2392
2.4 , -15.2504 , 72.3088 , -97.8687
2.4 , -15.7655 , 72.8864 , -99.2392
2.41 , -15.2267 , 72.3088 , -97.8449
2.41 , -15.7655 , 72.8864 , -99.2392
2.42 , -15.2504 , 72.3326 , -97.8687
2.42 , -15.7655 , 72.8864 , -99.2392
2.43 , -15.2504 , 72.3088 , -97.8687
2.43 , -15.7655 , 72.8864 , -99.2392
2.44 , -15.2504 , 72.3088 , -97.8212
2.44 , -15.7655 , 72.8864 , -99.2392
2.45 , -15.2504 , 72.3326 , -97.8449
2.45 , -15.7655 , 72.8864 , -99.2392
2.46 , -15.2504 , 72.3088 , -97.8687
2.46 , -15.7655 , 72.8864 , -99.2392
2.47 , -15.2267 , 72.3088 , -97.8687
2.47 , -15.7655 , 72.8864 , -99.2392
2.48 , -15.2267 , 72.3088 , -97.8449
2.48 , -15.7655 , 72.8864 , -99.2392
2.49 , -15.2742 , 72.3326 , -97.8212
2.49 , -15.7655 , 72.8864 , -99.2392
2.5 , -15.2504 , 72.3088 , -97.8687
2.5 , -15.7655 , 72.8864 , -99.2392
2.51 , -15.2267 , 72.3326 , -97.8687
2.51 , -15.7655 , 72.8864 , -99.2392
2.52 , -15.2504 , 72.3088 , -97.8212
2.52 , -15.7655 , 72.8864 , -99.2392
2.53 , -15.2504 , 72.3563 , -97.8449
2.53 , -15.7655 , 72.8864 , -99.2392
2.54 , -15.2504 , 72.3326 , -97.7737
2.54 , -15.7655 , 72.8864 , -99.2392
2.55 , -15.2267 , 72.3326 , -97.8449
2.55 , -15.7655 , 72.8864 , -99.2392
2.56 , -15.2504 , 72.3563 , -97.8687
2.56 , -15.7655 , 72.8864 , -99.2392
2.57 , -15.2504 , 72.3088 , -97.8687
2.57 , -15.7655 , 72.8864 , -99.2392
2.58 , -15.2504 , 72.3088 , -97.8212
2.58 , -15.7655 , 72.8864 , -99.2392
2.59 , -15.2267 , 72.3563 , -97.8687
2.59 , -15.7655 , 72.8864 , -99.2392
2.6 , -15.2267 , 72.3326 , -97.8687
2.6 , -15.7655 , 72.8864 , -99.2392
2.61 , -15.2504 , 72.3326 , -97.8687
2.61 , -15.7655 , 72.8864 , -99.2392
2.62 , -15.2742 , 72.3088 , -97.8212
2.62 , -15.7655 , 72.8864 , -99.2392
2.63 , -15.2504 , 72.3088 , -97.8212
2.63 , -15.7655 , 72.8864 , -99.2392
2.64 , -15.2267 , 72.3326 , -97.8687
2.64 , -15.7655 , 72.8864 , -99.2392
2.65 , -15.2504 , 72.2851 , -97.8449
2.65 , -15.7655 , 72.8864 , -99.2392
2.66 , -15.2742 , 72.3088 , -97.8687
2.66 , -15.7655 , 72.8864 , -99.2392
2.67 , -15.2504 , 72.3088 , -97.8449
2.67 , -15.7655 , 72.8864 , -99.2392
2.68 , -15.2267 , 72.3326 , -97.8924
2.68 , -15.7655 , 72.8864 , -99.2392
2.69 , -15.2504 , 72.3088 , -97.8687
2.69 , -15.7655 , 72.8864 , -99.2392
2.7 , -15.2504 , 72.3088 , -97.8687
2.7 , -15.7655 , 72.8864 , -99.2392
2.71 , -15.2504 , 72.3326 , -97.8212
2.71 , -15.7655 , 72.8864 , -99.2392
2.72 , -15.2742 , 72.3088 , -97.8212
2.72 , -15.7655 , 72.8864 , -99.2392
2.73 , -15.2504 , 72.3326 , -97.8449
2.73 , -15.7655 , 72.8864 , -99.2392
2.74 , -15.2504 , 72.3326 , -97.8687
2.74 , -15.7655 , 72.8864 , -99.2392
2.75 , -15.2267 , 72.3088 , -97.8212
2.75 , -15.7655 , 72.8864 , -99.2392
2.76 , -15.2504 , 72.3088 , -97.8212
2.76 , -15.7655 , 72.8864 , -99.2392
2.77 , -15.2742 , 72.3326 , -97.8687
2.77 , -15.7655 , 72.8864 , -99.2392
2.78 , -15.2504 , 72.3326 , -97.8687
2.78 , -15.7655 , 72.8864 , -99.2392
2.79 , -15.2504 , 72.3326 , -97.8449
2.79 , -15.7655 , 72.8864 , -99.2392
2.8 , -15.2504 , 72.3088 , -97.8449
2.8 , -15.7655 , 72.8864 , -99.2392
2.81 , -15.2029 , 72.3563 , -97.8687
2.81 , -15.7655 , 72.8864 , -99.2392
2.82 , -15.2504 , 72.3326 , -97.8687
2.82 , -15.7655 , 72.8864 , -99.2392
2.83 , -15.2504 , 72.3088 , -97.8687
2.83 , -15.7655 , 72.8864 , -99.2392
2.84 , -15.2504 , 72.3088 , -97.8212
2.84 , -15.7655 , 72.8864 , -99.2392
2.85 , -15.2504 , 72.3326 , -97.8449
2.85 , -15.7655 , 72.8864 , -99.2392
2.86 , -15.2267 , 72.3088 , -97.8687
2.86 , -15.7655 , 72.8864 , -99.2392
2.87 , -15.2504 , 72.3088 , -97.8449
2.87 , -15.7655 , 72.8864 , -99.2392
2.88 , -15.2029 , 72.3326 , -97.8212
2.88 , -15.7655 , 72.8864 , -99.2392
2.89 , -15.2267 , 72.3088 , -97.8687
2.89 , -15.7655 , 72.8864 , -99.2392
2.9 , -15.2504 , 72.3088 , -97.8687
2.9 , -15.7655 , 72.8864 , -99.2392
2.91 , -15.2504 , 72.3326 , -97.7737
2.91 , -15.7655 , 72.8864 , -99.2392
2.92 , -15.2504 , 72.3326 , -97.8212
2.92 , -15.7655 , 72.8864 , -99.2392
2.93 , -15.2267 , 72.3088 , -97.8212
2.93 , -15.7655 , 72.8864 , -99.2392
2.94 , -15.2504 , 72.3326 , -97.8687
2.94 , -15.7655 , 72.8864 , -99.2392
2.95 , -15.2742 , 72.3326 , -97.8687
2.95 , -15.7655 , 72.8864 , -99.2392
2.96 , -15.2504 , 72.3088 , -97.8687
2.96 , -15.7655 , 72.8864 , -99.2392
2.97 , -15.3217 , 72.3088 , -97.8449
2.97 , -15.7655 , 72.8864 , -99.2392
2.98 , -15.2742 , 72.3088 , -97.7974
2.98 , -15.7655 , 72.8864 , -99.2392
2.99 , -15.2267 , 72.3326 , -97.8687
2.99 , -15.7655 , 72.8864 , -99.2392
3 , -15.2267 , 72.3326 , -97.7737
3 , -15.7655 , 72.8864 , -99.2392
l1 0.11137, l2 0.0850929, l3 0.110846
0 , -15.2504 , 72.3088 , -97.8449
0 , -65.1479 , 85.4116 , -62.1429
0.01 , -15.2504 , 72.3088 , -97.8449
0.01 , -65.1479 , 85.4116 , -62.1429
0.02 , -15.2267 , 72.3088 , -97.8449
0.02 , -65.1479 , 85.4116 , -62.1429
0.03 , -15.2742 , 72.3088 , -97.8212
0.03 , -65.1479 , 85.4116 , -62.1429
0.04 , -15.6067 , 72.3326 , -97.8687
0.04 , -65.1479 , 85.4116 , -62.1429
0.05 , -16.7469 , 72.3326 , -97.8449
0.05 , -65.1479 , 85.4116 , -62.1429
0.06 , -19.2412 , 72.3088 , -97.8212
0.06 , -65.1479 , 85.4116 , -62.1429
0.07 , -22.9944 , 72.3326 , -97.8449
0.07 , -65.1479 , 85.4116 , -62.1429
0.08 , -27.6028 , 72.3088 , -97.8449
0.08 , -65.1479 , 85.4116 , -62.1429
0.09 , -32.6387 , 72.3326 , -97.8212
0.09 , -65.1479 , 85.4116 , -62.1429
0.1 , -37.7935 , 72.3088 , -97.6787
0.1 , -65.1479 , 85.4116 , -62.1429
0.11 , -42.6394 , 72.3326 , -96.9898
0.11 , -65.1479 , 85.4116 , -62.1429
0.12 , -47.129 , 72.3326 , -95.9446
0.12 , -65.1479 , 85.4116 , -62.1429
0.13 , -50.6209 , 72.3088 , -94.4955
0.13 , -65.1479 , 85.4116 , -62.1429
0.14 , -51.9274 , 72.3326 , -91.9776
0.14 , -65.1479 , 85.4116 , -62.1429
0.15 , -51.9274 , 72.3088 , -88.6757
0.15 , -65.1479 , 85.4116 , -62.1429
0.16 , -51.9037 , 72.3563 , -84.5186
0.16 , -65.1479 , 85.4116 , -62.1429
0.17 , -51.9274 , 72.3326 , -79.1026
0.17 , -65.1479 , 85.4116 , -62.1429
0.18 , -51.9274 , 72.3088 , -73.6391
0.18 , -65.1479 , 85.4116 , -62.1429
0.19 , -51.9274 , 72.3326 , -71.5012
0.19 , -65.1479 , 85.4116 , -62.1429
0.2 , -51.9037 , 72.2851 , -71.4536
0.2 , -65.1479 , 85.4116 , -62.1429
0.21 , -51.9037 , 72.3088 , -71.4536
0.21 , -65.1479 , 85.4116 , -62.1429
0.22 , -51.9274 , 72.3088 , -71.4299
0.22 , -65.1479 , 85.4116 , -62.1429
0.23 , -51.9512 , 72.3326 , -71.4536
0.23 , -65.1479 , 85.4116 , -62.1429
0.24 , -51.9274 , 72.3326 , -71.4774
0.24 , -65.1479 , 85.4116 , -62.1429
0.25 , -51.9037 , 72.3326 , -71.4536
0.25 , -65.1479 , 85.4116 , -62.1429
0.26 , -51.9512 , 72.3088 , -71.4299
0.26 , -65.1479 , 85.4116 , -62.1429
0.27 , -51.9274 , 72.3326 , -71.4299
0.27 , -65.1479 , 85.4116 , -62.1429
0.28 , -51.9037 , 72.3326 , -71.4536
0.28 , -65.1479 , 85.4116 , -62.1429
0.29 , -51.8324 , 72.3326 , -71.4536
0.29 , -65.1479 , 85.4116 , -62.1429
0.3 , -51.9274 , 72.3326 , -71.4536
0.3 , -65.1479 , 85.4116 , -62.1429
0.31 , -51.9274 , 72.3563 , -71.4536
0.31 , -65.1479 , 85.4116 , -62.1429
0.32 , -51.9274 , 72.3801 , -71.4299
0.32 , -65.1479 , 85.4116 , -62.1429
0.33 , -51.9512 , 72.3563 , -71.4299
0.33 , -65.1479 , 85.4116 , -62.1429
0.34 , -51.9512 , 72.3563 , -71.4536
0.34 , -65.1479 , 85.4116 , -62.1429
0.35 , -51.9512 , 72.3563 , -71.4774
0.35 , -65.1479 , 85.4116 , -62.1429
0.36 , -52.2362 , 72.3563 , -71.4536
0.36 , -65.1479 , 85.4116 , -62.1429
0.37 , -52.5688 , 72.3563 , -71.4061
0.37 , -65.1479 , 85.4116 , -62.1429
0.38 , -52.6401 , 72.4038 , -71.4299
0.38 , -65.1479 , 85.4116 , -62.1429
0.39 , -52.6638 , 72.3801 , -71.4536
0.39 , -65.1479 , 85.4116 , -62.1429
0.4 , -52.6638 , 72.3801 , -71.4536
0.4 , -65.1479 , 85.4116 , -62.1429
0.41 , -52.6638 , 72.4038 , -71.4536
0.41 , -65.1479 , 85.4116 , -62.1429
0.42 , -52.6401 , 72.4038 , -71.4536
0.42 , -65.1479 , 85.4116 , -62.1429
0.43 , -52.6876 , 72.4276 , -71.4299
0.43 , -65.1479 , 85.4116 , -62.1429
0.44 , -52.6163 , 72.4276 , -71.4299
0.44 , -65.1479 , 85.4116 , -62.1429
0.45 , -52.6638 , 72.4276 , -71.4299
0.45 , -65.1479 , 85.4116 , -62.1429
0.46 , -52.8301 , 72.4513 , -71.4536
0.46 , -65.1479 , 85.4116 , -62.1429
0.47 , -53.5427 , 72.4513 , -71.4536
0.47 , -65.1479 , 85.4116 , -62.1429
0.48 , -54.968 , 72.4513 , -71.4061
0.48 , -65.1479 , 85.4116 , -62.1429
0.49 , -56.9159 , 72.4513 , -71.4536
0.49 , -65.1479 , 85.4116 , -62.1429
0.5 , -58.65 , 72.4751 , -71.4536
0.5 , -65.1479 , 85.4116 , -62.1429
0.51 , -59.6952 , 72.4988 , -71.4536
0.51 , -65.1479 , 85.4116 , -62.1429
0.52 , -59.7664 , 72.4988 , -71.4299
0.52 , -65.1479 , 85.4116 , -62.1429
0.53 , -59.7189 , 72.5226 , -71.4299
0.53 , -65.1479 , 85.4116 , -62.1429
0.54 , -59.7664 , 72.5226 , -71.4536
0.54 , -65.1479 , 85.4116 , -62.1429
0.55 , -59.7664 , 72.4751 , -71.4536
0.55 , -65.1479 , 85.4116 , -62.1429
0.56 , -59.7664 , 72.5226 , -71.4299
0.56 , -65.1479 , 85.4116 , -62.1429
0.57 , -59.7902 , 72.5464 , -71.4061
0.57 , -65.1479 , 85.4116 , -62.1429
0.58 , -59.7902 , 72.5701 , -71.5012
0.58 , -65.1479 , 85.4116 , -62.1429
0.59 , -59.7664 , 72.5701 , -71.4536
0.59 , -65.1479 , 85.4116 , -62.1429
0.6 , -59.7664 , 72.5701 , -71.4061
0.6 , -65.1479 , 85.4116 , -62.1429
0.61 , -59.8139 , 72.5939 , -71.3824
0.61 , -65.1479 , 85.4116 , -62.1429
0.62 , -59.7427 , 72.6414 , -71.3586
0.62 , -65.1479 , 85.4116 , -62.1429
0.63 , -59.7902 , 72.6176 , -71.3586
0.63 , -65.1479 , 85.4116 , -62.1429
0.64 , -59.7664 , 72.6414 , -71.3586
0.64 , -65.1479 , 85.4116 , -62.1429
0.65 , -59.7902 , 72.6651 , -71.3111
0.65 , -65.1479 , 85.4116 , -62.1429
0.66 , -59.7427 , 72.6889 , -71.2636
0.66 , -65.1479 , 85.4116 , -62.1429
0.67 , -59.7902 , 72.6651 , -71.2636
0.67 , -65.1479 , 85.4116 , -62.1429
0.68 , -59.7664 , 72.6889 , -71.1923
0.68 , -65.1479 , 85.4116 , -62.1429
0.69 , -59.7664 , 72.7364 , -71.0736
0.69 , -65.1479 , 85.4116 , -62.1429
0.7 , -59.7902 , 72.8552 , -70.7648
0.7 , -65.1479 , 85.4116 , -62.1429
0.71 , -59.7664 , 73.544 , -70.1234
0.71 , -65.1479 , 85.4116 , -62.1429
0.72 , -59.7664 , 75.0406 , -69.5533
0.72 , -65.1479 , 85.4116 , -62.1429
0.73 , -59.7902 , 76.8934 , -69.482
