l1 0.093501, l2 0.119783, l3 0.0940253
2.88 , 37.4134 , -113.618 , 27.389
2.88 , 37.2365 , -113.348 , 34.2325
2.89 , 37.3896 , -113.642 , 27.3177
2.89 , 37.2365 , -113.348 , 34.2325
2.9 , 37.3896 , -113.665 , 27.2227
2.9 , 37.2365 , -113.348 , 34.2325
2.91 , 37.3896 , -113.642 , 27.4127
2.91 , 37.2365 , -113.348 , 34.2325
2.92 , 37.3896 , -113.665 , 27.3415
2.92 , 37.2365 , -113.348 , 34.2325
2.93 , 37.3896 , -113.594 , 27.3177
2.93 , 37.2365 , -113.348 , 34.2325
2.94 , 37.3896 , -113.642 , 27.3177
2.94 , 37.2365 , -113.348 , 34.2325
2.95 , 37.3896 , -113.642 , 27.294
2.95 , 37.2365 , -113.348 , 34.2325
2.96 , 37.3896 , -113.689 , 27.3415
2.96 , 37.2365 , -113.348 , 34.2325
2.97 , 37.3896 , -113.618 , 27.389
2.97 , 37.2365 , -113.348 , 34.2325
2.98 , 37.3896 , -113.642 , 27.3415
2.98 , 37.2365 , -113.348 , 34.2325
2.99 , 37.4134 , -113.642 , 27.3652
2.99 , 37.2365 , -113.348 , 34.2325
3 , 37.4371 , -113.713 , 27.389
3 , 37.2365 , -113.348 , 34.2325
l1 0.0872645, l2 0.117307, l3 0.102738
0 , 37.4371 , -113.642 , 27.3415
0 , 72.9691 , -99.1612 , -15.6856
0.01 , 37.4134 , -113.642 , 27.294
0.01 , 72.9691 , -99.1612 , -15.6856
0.02 , 37.4371 , -113.618 , 27.294
0.02 , 72.9691 , -99.1612 , -15.6856
0.03 , 37.4134 , -113.642 , 27.3415
0.03 , 72.9691 , -99.1612 , -15.6856
0.04 , 37.4371 , -113.665 , 27.3415
0.04 , 72.9691 , -99.1612 , -15.6856
0.05 , 37.4371 , -113.642 , 27.3652
0.05 , 72.9691 , -99.1612 , -15.6856
0.06 , 37.4134 , -113.642 , 27.3415
0.06 , 72.9691 , -99.1612 , -15.6856
0.07 , 37.4371 , -113.642 , 27.3177
0.07 , 72.9691 , -99.1612 , -15.6856
0.08 , 37.4371 , -113.642 , 27.3177
0.08 , 72.9691 , -99.1612 , -15.6856
0.09 , 37.4371 , -113.618 , 27.3415
0.09 , 72.9691 , -99.1612 , -15.6856
0.1 , 37.4847 , -113.618 , 27.4365
0.1 , 72.9691 , -99.1612 , -15.6856
0.11 , 37.6509 , -113.642 , 27.4127
0.11 , 72.9691 , -99.1612 , -15.6856
0.12 , 38.1973 , -113.642 , 27.3652
0.12 , 72.9691 , -99.1612 , -15.6856
0.13 , 38.9337 , -113.642 , 27.3415
0.13 , 72.9691 , -99.1612 , -15.6856
0.14 , 39.6938 , -113.642 , 27.3415
0.14 , 72.9691 , -99.1612 , -15.6856
0.15 , 39.8601 , -113.57 , 27.3652
0.15 , 72.9691 , -99.1612 , -15.6856
0.16 , 39.9551 , -113.618 , 27.389
0.16 , 72.9691 , -99.1612 , -15.6856
0.17 , 40.1452 , -113.665 , 27.294
0.17 , 72.9691 , -99.1612 , -15.6856
0.18 , 40.359 , -113.594 , 27.3415
0.18 , 72.9691 , -99.1612 , -15.6856
0.19 , 40.4302 , -113.452 , 27.3177
0.19 , 72.9691 , -99.1612 , -15.6856
0.2 , 40.5965 , -113.523 , 27.294
0.2 , 72.9691 , -99.1612 , -15.6856
0.21 , 40.7865 , -113.499 , 27.294
0.21 , 72.9691 , -99.1612 , -15.6856
0.22 , 41.1429 , -113.452 , 27.484
0.22 , 72.9691 , -99.1612 , -15.6856
0.23 , 41.998 , -113.499 , 27.3177
0.23 , 72.9691 , -99.1612 , -15.6856
0.24 , 42.3781 , -113.523 , 27.3415
0.24 , 72.9691 , -99.1612 , -15.6856
0.25 , 42.5444 , -113.475 , 27.3415
0.25 , 72.9691 , -99.1612 , -15.6856
0.26 , 42.9482 , -113.428 , 27.3415
0.26 , 72.9691 , -99.1612 , -15.6856
0.27 , 43.3045 , -113.357 , 27.3415
0.27 , 72.9691 , -99.1612 , -15.6856
0.28 , 43.8746 , -113.19 , 27.389
0.28 , 72.9691 , -99.1612 , -15.6856
0.29 , 44.4922 , -112.668 , 27.3177
0.29 , 72.9691 , -99.1612 , -15.6856
0.3 , 44.9198 , -112.573 , 27.3177
0.3 , 72.9691 , -99.1612 , -15.6856
0.31 , 45.1574 , -112.311 , 27.389
0.31 , 72.9691 , -99.1612 , -15.6856
0.32 , 45.2524 , -111.789 , 27.4127
0.32 , 72.9691 , -99.1612 , -15.6856
0.33 , 45.7512 , -111.765 , 27.3652
0.33 , 72.9691 , -99.1612 , -15.6856
0.34 , 46.6302 , -111.694 , 27.3652
0.34 , 72.9691 , -99.1612 , -15.6856
0.35 , 46.8202 , -111.718 , 27.4127
0.35 , 72.9691 , -99.1612 , -15.6856
0.36 , 46.8202 , -111.718 , 27.3177
0.36 , 72.9691 , -99.1612 , -15.6856
0.37 , 46.8202 , -111.646 , 27.4602
0.37 , 72.9691 , -99.1612 , -15.6856
0.38 , 46.9152 , -111.338 , 27.3415
0.38 , 72.9691 , -99.1612 , -15.6856
0.39 , 46.9865 , -110.862 , 27.3177
0.39 , 72.9691 , -99.1612 , -15.6856
0.4 , 47.129 , -110.696 , 27.3177
0.4 , 72.9691 , -99.1612 , -15.6856
0.41 , 47.224 , -110.696 , 27.3415
0.41 , 72.9691 , -99.1612 , -15.6856
0.42 , 47.3665 , -110.601 , 27.294
0.42 , 72.9691 , -99.1612 , -15.6856
0.43 , 48.0792 , -110.554 , 27.3652
0.43 , 72.9691 , -99.1612 , -15.6856
0.44 , 48.2455 , -110.506 , 27.3415
0.44 , 72.9691 , -99.1612 , -15.6856
0.45 , 48.2692 , -110.506 , 27.389
0.45 , 72.9691 , -99.1612 , -15.6856
0.46 , 48.293 , -110.411 , 27.3415
0.46 , 72.9691 , -99.1612 , -15.6856
0.47 , 48.3642 , -110.126 , 27.3415
0.47 , 72.9691 , -99.1612 , -15.6856
0.48 , 48.5068 , -109.865 , 27.3177
0.48 , 72.9691 , -99.1612 , -15.6856
0.49 , 48.7443 , -109.936 , 27.3177
0.49 , 72.9691 , -99.1612 , -15.6856
0.5 , 49.3382 , -109.746 , 27.3177
0.5 , 72.9691 , -99.1612 , -15.6856
0.51 , 49.6945 , -109.295 , 27.3177
0.51 , 72.9691 , -99.1612 , -15.6856
0.52 , 49.8133 , -109.01 , 27.294
0.52 , 72.9691 , -99.1612 , -15.6856
0.53 , 50.0746 , -108.962 , 27.3652
0.53 , 72.9691 , -99.1612 , -15.6856
0.54 , 50.8585 , -108.772 , 27.3415
0.54 , 72.9691 , -99.1612 , -15.6856
0.55 , 51.1198 , -108.534 , 27.3415
0.55 , 72.9691 , -99.1612 , -15.6856
0.56 , 51.1198 , -108.226 , 27.3177
0.56 , 72.9691 , -99.1612 , -15.6856
0.57 , 51.191 , -107.822 , 27.3177
0.57 , 72.9691 , -99.1612 , -15.6856
0.58 , 51.2623 , -107.869 , 27.3177
0.58 , 72.9691 , -99.1612 , -15.6856
0.59 , 51.4286 , -107.727 , 27.3177
0.59 , 72.9691 , -99.1612 , -15.6856
0.6 , 51.5711 , -107.466 , 27.294
0.6 , 72.9691 , -99.1612 , -15.6856
0.61 , 51.7374 , -107.347 , 27.389
0.61 , 72.9691 , -99.1612 , -15.6856
0.62 , 51.7374 , -107.371 , 27.4127
0.62 , 72.9691 , -99.1612 , -15.6856
0.63 , 51.8799 , -107.323 , 27.3177
0.63 , 72.9691 , -99.1612 , -15.6856
0.64 , 52.0699 , -107.228 , 27.3415
0.64 , 72.9691 , -99.1612 , -15.6856
0.65 , 52.26 , -107.18 , 27.3177
0.65 , 72.9691 , -99.1612 , -15.6856
0.66 , 52.545 , -107.085 , 27.3177
0.66 , 72.9691 , -99.1612 , -15.6856
0.67 , 52.8301 , -106.8 , 27.3177
0.67 , 72.9691 , -99.1612 , -15.6856
0.68 , 52.9964 , -106.8 , 27.3177
0.68 , 72.9691 , -99.1612 , -15.6856
0.69 , 53.0439 , -106.61 , 27.3415
0.69 , 72.9691 , -99.1612 , -15.6856
0.7 , 53.3289 , -106.325 , 27.3652
0.7 , 72.9691 , -99.1612 , -15.6856
0.71 , 53.9941 , -106.302 , 27.3415
0.71 , 72.9691 , -99.1612 , -15.6856
0.72 , 54.0416 , -106.302 , 27.3415
0.72 , 72.9691 , -99.1612 , -15.6856
0.73 , 54.0653 , -106.254 , 27.3415
0.73 , 72.9691 , -99.1612 , -15.6856
0.74 , 54.0416 , -106.183 , 27.2702
0.74 , 72.9691 , -99.1612 , -15.6856
0.75 , 54.2554 , -106.088 , 27.1989
0.75 , 72.9691 , -99.1612 , -15.6856
0.76 , 54.4216 , -106.04 , 27.2227
0.76 , 72.9691 , -99.1612 , -15.6856
0.77 , 54.3979 , -105.945 , 27.1989
0.77 , 72.9691 , -99.1612 , -15.6856
0.78 , 54.4216 , -105.328 , 27.2702
0.78 , 72.9691 , -99.1612 , -15.6856
0.79 , 54.6117 , -104.781 , 27.294
0.79 , 72.9691 , -99.1612 , -15.6856
0.8 , 55.1818 , -104.591 , 27.2227
0.8 , 72.9691 , -99.1612 , -15.6856
0.81 , 55.3006 , -103.689 , 27.2465
0.81 , 72.9691 , -99.1612 , -15.6856
0.82 , 55.3481 , -103.095 , 27.1752
0.82 , 72.9691 , -99.1612 , -15.6856
0.83 , 55.4906 , -103.095 , 27.1989
0.83 , 72.9691 , -99.1612 , -15.6856
0.84 , 55.7519 , -102.976 , 27.1989
0.84 , 72.9691 , -99.1612 , -15.6856
0.85 , 55.7519 , -102.572 , 27.2227
0.85 , 72.9691 , -99.1612 , -15.6856
0.86 , 55.7519 , -102.24 , 27.2227
0.86 , 72.9691 , -99.1612 , -15.6856
0.87 , 55.9894 , -102.121 , 27.2465
0.87 , 72.9691 , -99.1612 , -15.6856
0.88 , 56.6546 , -101.859 , 27.1989
0.88 , 72.9691 , -99.1612 , -15.6856
0.89 , 56.9159 , -101.646 , 27.2227
0.89 , 72.9691 , -99.1612 , -15.6856
0.9 , 56.9159 , -101.646 , 27.1989
0.9 , 72.9691 , -99.1612 , -15.6856
0.91 , 57.0822 , -101.503 , 27.1989
0.91 , 72.9691 , -99.1612 , -15.6856
0.92 , 57.771 , -101.361 , 27.2227
0.92 , 72.9691 , -99.1612 , -15.6856
0.93 , 58.1511 , -101.242 , 27.1989
0.93 , 72.9691 , -99.1612 , -15.6856
0.94 , 58.1986 , -101.099 , 27.1514
0.94 , 72.9691 , -99.1612 , -15.6856
0.95 , 58.2461 , -101.004 , 27.1039
0.95 , 72.9691 , -99.1612 , -15.6856
0.96 , 58.4599 , -101.004 , 27.1039
0.96 , 72.9691 , -99.1612 , -15.6856
0.97 , 58.6975 , -100.933 , 27.0564
0.97 , 72.9691 , -99.1612 , -15.6856
0.98 , 58.8637 , -100.909 , 26.9852
0.98 , 72.9691 , -99.1612 , -15.6856
0.99 , 59.1013 , -100.79 , 26.9376
0.99 , 72.9691 , -99.1612 , -15.6856
1 , 59.5764 , -100.577 , 26.9614
1 , 72.9691 , -99.1612 , -15.6856
1.01 , 59.6952 , -100.6 , 26.9139
1.01 , 72.9691 , -99.1612 , -15.6856
1.02 , 59.6952 , -100.553 , 26.9139
1.02 , 72.9691 , -99.1612 , -15.6856
1.03 , 59.7664 , -100.458 , 26.8901
1.03 , 72.9691 , -99.1612 , -15.6856
1.04 , 59.7664 , -100.315 , 26.8189
1.04 , 72.9691 , -99.1612 , -15.6856
1.05 , 59.7664 , -100.22 , 26.7476
1.05 , 72.9691 , -99.1612 , -15.6856
1.06 , 59.8377 , -100.125 , 26.6288
1.06 , 72.9691 , -99.1612 , -15.6856
1.07 , 60.0752 , -100.125 , 26.6288
1.07 , 72.9691 , -99.1612 , -15.6856
1.08 , 60.6453 , -99.9116 , 26.5576
1.08 , 72.9691 , -99.1612 , -15.6856
1.09 , 60.7641 , -99.7691 , 26.3675
1.09 , 72.9691 , -99.1612 , -15.6856
1.1 , 60.7879 , -99.7691 , 26.1775
1.1 , 72.9691 , -99.1612 , -15.6856
1.11 , 60.7641 , -99.6028 , 26.0112
1.11 , 72.9691 , -99.1612 , -15.6856
1.12 , 60.8116 , -99.4127 , 25.9637
1.12 , 72.9691 , -99.1612 , -15.6856
1.13 , 60.7879 , -99.4127 , 25.94
1.13 , 72.9691 , -99.1612 , -15.6856
1.14 , 60.9779 , -99.4127 , 25.7024
1.14 , 72.9691 , -99.1612 , -15.6856
1.15 , 61.2392 , -99.3652 , 24.8235
1.15 , 72.9691 , -99.1612 , -15.6856
1.16 , 61.6668 , -99.3415 , 24.8235
1.16 , 72.9691 , -99.1612 , -15.6856
1.17 , 61.9043 , -99.3652 , 24.8235
1.17 , 72.9691 , -99.1612 , -15.6856
1.18 , 61.9518 , -99.3652 , 24.8235
1.18 , 72.9691 , -99.1612 , -15.6856
1.19 , 62.0468 , -99.3652 , 24.8235
1.19 , 72.9691 , -99.1612 , -15.6856
1.2 , 62.4507 , -99.4365 , 24.7997
1.2 , 72.9691 , -99.1612 , -15.6856
1.21 , 62.617 , -99.3652 , 24.7047
1.21 , 72.9691 , -99.1612 , -15.6856
1.22 , 62.7357 , -99.3415 , 24.7522
1.22 , 72.9691 , -99.1612 , -15.6856
1.23 , 63.1633 , -99.3415 , 24.7285
1.23 , 72.9691 , -99.1612 , -15.6856
1.24 , 63.4721 , -99.3415 , 24.6335
1.24 , 72.9691 , -99.1612 , -15.6856
1.25 , 63.4959 , -99.3177 , 24.5622
1.25 , 72.9691 , -99.1612 , -15.6856
1.26 , 63.6384 , -99.3177 , 24.5147
1.26 , 72.9691 , -99.1612 , -15.6856
1.27 , 64.1135 , -99.3415 , 24.1821
1.27 , 72.9691 , -99.1612 , -15.6856
1.28 , 64.1848 , -99.3177 , 24.1584
1.28 , 72.9691 , -99.1612 , -15.6856
1.29 , 64.2085 , -99.3177 , 24.0396
1.29 , 72.9691 , -99.1612 , -15.6856
1.3 , 64.351 , -99.389 , 23.3507
1.3 , 72.9691 , -99.1612 , -15.6856
1.31 , 64.8261 , -99.2465 , 22.4243
1.31 , 72.9691 , -99.1612 , -15.6856
1.32 , 64.9687 , -99.3415 , 21.8542
1.32 , 72.9691 , -99.1612 , -15.6856
1.33 , 64.9687 , -99.3177 , 20.9277
1.33 , 72.9691 , -99.1612 , -15.6856
1.34 , 65.0162 , -99.3415 , 20.6427
1.34 , 72.9691 , -99.1612 , -15.6856
1.35 , 65.23 , -99.1277 , 20.5002
1.35 , 72.9691 , -99.1612 , -15.6856
1.36 , 65.2775 , -98.7951 , 20.0963
1.36 , 72.9691 , -99.1612 , -15.6856
1.37 , 65.2537 , -98.8426 , 19.7163
1.37 , 72.9691 , -99.1612 , -15.6856
1.38 , 65.3487 , -98.8189 , 19.5262
1.38 , 72.9691 , -99.1612 , -15.6856
1.39 , 65.4913 , -98.7951 , 18.5998
1.39 , 72.9691 , -99.1612 , -15.6856
1.4 , 65.8001 , -98.5813 , 17.3883
1.4 , 72.9691 , -99.1612 , -15.6856
1.41 , 65.9426 , -98.2725 , 17.6734
1.41 , 72.9691 , -99.1612 , -15.6856
1.42 , 65.9188 , -98.2963 , 17.5784
1.42 , 72.9691 , -99.1612 , -15.6856
1.43 , 66.0614 , -98.2013 , 17.3171
1.43 , 72.9691 , -99.1612 , -15.6856
1.44 , 66.2752 , -98.1537 , 17.2933
1.44 , 72.9691 , -99.1612 , -15.6856
1.45 , 66.3464 , -98.1775 , 17.0795
1.45 , 72.9691 , -99.1612 , -15.6856
1.46 , 66.3702 , -98.2013 , 16.6519
1.46 , 72.9691 , -99.1612 , -15.6856
1.47 , 66.584 , -98.1775 , 15.1316
1.47 , 72.9691 , -99.1612 , -15.6856
1.48 , 66.7265 , -98.2013 , 14.0864
1.48 , 72.9691 , -99.1612 , -15.6856
1.49 , 66.7502 , -98.1775 , 13.8726
1.49 , 72.9691 , -99.1612 , -15.6856
1.5 , 66.8928 , -98.225 , 11.3547
1.5 , 72.9691 , -99.1612 , -15.6856
1.51 , 67.4154 , -98.2013 , 11.2597
1.51 , 72.9691 , -99.1612 , -15.6856
1.52 , 67.4629 , -98.225 , 11.1646
1.52 , 72.9691 , -99.1612 , -15.6856
1.53 , 67.4629 , -98.2013 , 10.7133
1.53 , 72.9691 , -99.1612 , -15.6856
1.54 , 67.5579 , -98.2013 , 10.7133
1.54 , 72.9691 , -99.1612 , -15.6856
1.55 , 67.6292 , -98.225 , 10.642
1.55 , 72.9691 , -99.1612 , -15.6856
1.56 , 67.6292 , -98.2488 , 10.4758
1.56 , 72.9691 , -99.1612 , -15.6856
1.57 , 67.6529 , -98.2725 , 10.452
1.57 , 72.9691 , -99.1612 , -15.6856
1.58 , 67.7479 , -98.2725 , 10.3807
1.58 , 72.9691 , -99.1612 , -15.6856
1.59 , 67.8667 , -98.2488 , 10.2145
1.59 , 72.9691 , -99.1612 , -15.6856
1.6 , 67.8667 , -98.2725 , 10.0482
1.6 , 72.9691 , -99.1612 , -15.6856
1.61 , 67.938 , -98.225 , 10.0719
1.61 , 72.9691 , -99.1612 , -15.6856
1.62 , 68.318 , -98.2963 , 9.69185
1.62 , 72.9691 , -99.1612 , -15.6856
1.63 , 68.6506 , -98.2725 , 9.33553
1.63 , 72.9691 , -99.1612 , -15.6856
1.64 , 68.6744 , -98.2725 , 8.02903
1.64 , 72.9691 , -99.1612 , -15.6856
1.65 , 68.8882 , -98.2963 , 5.98614
1.65 , 72.9691 , -99.1612 , -15.6856
1.66 , 69.0782 , -98.32 , 6.0099
1.66 , 72.9691 , -99.1612 , -15.6856
1.67 , 69.1257 , -98.32 , 3.3969
1.67 , 72.9691 , -99.1612 , -15.6856
1.68 , 69.5058 , -98.32 , 3.01683
1.68 , 72.9691 , -99.1612 , -15.6856
1.69 , 69.9096 , -98.32 , 2.96932
1.69 , 72.9691 , -99.1612 , -15.6856
1.7 , 69.8858 , -98.3438 , 2.92181
1.7 , 72.9691 , -99.1612 , -15.6856
1.71 , 69.9334 , -98.3438 , 2.77928
1.71 , 72.9691 , -99.1612 , -15.6856
1.72 , 70.0046 , -98.3913 , 2.8743
1.72 , 72.9691 , -99.1612 , -15.6856
1.73 , 70.0759 , -98.3913 , 2.75553
1.73 , 72.9691 , -99.1612 , -15.6856
1.74 , 70.0759 , -98.3675 , 2.68426
1.74 , 72.9691 , -99.1612 , -15.6856
1.75 , 70.2659 , -98.3675 , 2.73177
1.75 , 72.9691 , -99.1612 , -15.6856
1.76 , 70.4322 , -98.3675 , 2.51798
1.76 , 72.9691 , -99.1612 , -15.6856
1.77 , 70.4322 , -98.3913 , 1.87661
1.77 , 72.9691 , -99.1612 , -15.6856
1.78 , 70.7173 , -98.5813 , 1.25899
1.78 , 72.9691 , -99.1612 , -15.6856
1.79 , 70.8598 , -98.7239 , 1.02145
1.79 , 72.9691 , -99.1612 , -15.6856
1.8 , 70.836 , -98.7001 , -0.0712636
1.8 , 72.9691 , -99.1612 , -15.6856
1.81 , 70.8835 , -98.7476 , -0.593863
1.81 , 72.9691 , -99.1612 , -15.6856
1.82 , 70.8598 , -98.7476 , -0.712636
1.82 , 72.9691 , -99.1612 , -15.6856
1.83 , 71.0973 , -98.7476 , -2.66051
1.83 , 72.9691 , -99.1612 , -15.6856
1.84 , 71.2161 , -98.7476 , -3.08809
1.84 , 72.9691 , -99.1612 , -15.6856
1.85 , 71.2636 , -98.7476 , -3.23062
1.85 , 72.9691 , -99.1612 , -15.6856
1.86 , 71.4536 , -98.7001 , -3.49192
1.86 , 72.9691 , -99.1612 , -15.6856
1.87 , 71.6437 , -98.7476 , -3.49192
1.87 , 72.9691 , -99.1612 , -15.6856
1.88 , 71.6437 , -98.7239 , -3.75322
1.88 , 72.9691 , -99.1612 , -15.6856
1.89 , 71.6199 , -98.7476 , -4.53712
1.89 , 72.9691 , -99.1612 , -15.6856
1.9 , 71.7149 , -98.6763 , -4.56087
1.9 , 72.9691 , -99.1612 , -15.6856
1.91 , 71.7149 , -98.7476 , -4.63213
1.91 , 72.9691 , -99.1612 , -15.6856
1.92 , 71.7625 , -98.7239 , -5.03596
1.92 , 72.9691 , -99.1612 , -15.6856
1.93 , 71.7387 , -98.7239 , -5.55856
1.93 , 72.9691 , -99.1612 , -15.6856
1.94 , 71.7625 , -98.7476 , -5.67733
1.94 , 72.9691 , -99.1612 , -15.6856
1.95 , 71.8812 , -98.7239 , -5.84362
1.95 , 72.9691 , -99.1612 , -15.6856
1.96 , 72.0238 , -98.7239 , -6.03365
1.96 , 72.9691 , -99.1612 , -15.6856
1.97 , 72 , -98.7239 , -6.10492
1.97 , 72.9691 , -99.1612 , -15.6856
1.98 , 72.0238 , -98.7476 , -6.29495
1.98 , 72.9691 , -99.1612 , -15.6856
1.99 , 72.0475 , -98.7239 , -6.88882
1.99 , 72.9691 , -99.1612 , -15.6856
2 , 72.0475 , -98.7476 , -7.00759
2 , 72.9691 , -99.1612 , -15.6856
2.01 , 72.095 , -98.7476 , -7.22138
2.01 , 72.9691 , -99.1612 , -15.6856
2.02 , 72.0713 , -98.7476 , -7.60145
2.02 , 72.9691 , -99.1612 , -15.6856
2.03 , 72.095 , -98.7239 , -8.17156
2.03 , 72.9691 , -99.1612 , -15.6856
2.04 , 72.0713 , -98.7239 , -9.24051
2.04 , 72.9691 , -99.1612 , -15.6856
2.05 , 72.095 , -98.7239 , -9.16925
2.05 , 72.9691 , -99.1612 , -15.6856
2.06 , 72.095 , -98.7476 , -9.19301
2.06 , 72.9691 , -99.1612 , -15.6856
2.07 , 72.095 , -98.7476 , -9.28802
2.07 , 72.9691 , -99.1612 , -15.6856
2.08 , 72.095 , -98.7239 , -9.50181
2.08 , 72.9691 , -99.1612 , -15.6856
2.09 , 72.095 , -98.7476 , -9.62059
2.09 , 72.9691 , -99.1612 , -15.6856
2.1 , 72.1188 , -98.7239 , -9.81062
2.1 , 72.9691 , -99.1612 , -15.6856
2.11 , 72.095 , -98.7239 , -10.0244
2.11 , 72.9691 , -99.1612 , -15.6856
2.12 , 72.1188 , -98.7239 , -10.1669
2.12 , 72.9691 , -99.1612 , -15.6856
2.13 , 72.0713 , -98.7239 , -10.3807
2.13 , 72.9691 , -99.1612 , -15.6856
2.14 , 72.1188 , -98.7239 , -10.5708
2.14 , 72.9691 , -99.1612 , -15.6856
2.15 , 72.095 , -98.7239 , -10.6658
2.15 , 72.9691 , -99.1612 , -15.6856
2.16 , 72.1188 , -98.7476 , -10.8083
2.16 , 72.9691 , -99.1612 , -15.6856
2.17 , 72.1188 , -98.7239 , -11.0221
2.17 , 72.9691 , -99.1612 , -15.6856
2.18 , 72.1663 , -98.7476 , -11.0934
2.18 , 72.9691 , -99.1612 , -15.6856
2.19 , 72.1663 , -98.7714 , -11.4972
2.19 , 72.9691 , -99.1612 , -15.6856
2.2 , 72.1663 , -98.7714 , -11.6635
2.2 , 72.9691 , -99.1612 , -15.6856
2.21 , 72.1663 , -98.7714 , -11.9248
2.21 , 72.9691 , -99.1612 , -15.6856
2.22 , 72.1663 , -98.7714 , -12.0198
2.22 , 72.9691 , -99.1612 , -15.6856
2.23 , 72.1663 , -98.7714 , -12.1148
2.23 , 72.9691 , -99.1612 , -15.6856
2.24 , 72.1663 , -98.7714 , -12.3048
2.24 , 72.9691 , -99.1612 , -15.6856
2.25 , 72.1663 , -98.7476 , -12.3286
2.25 , 72.9691 , -99.1612 , -15.6856
2.26 , 72.19 , -98.6763 , -12.3286
2.26 , 72.9691 , -99.1612 , -15.6856
2.27 , 72.1663 , -98.7476 , -12.4236
2.27 , 72.9691 , -99.1612 , -15.6856
2.28 , 72.19 , -98.7714 , -13.255
2.28 , 72.9691 , -99.1612 , -15.6856
2.29 , 72.19 , -98.7476 , -15.0366
2.29 , 72.9691 , -99.1612 , -15.6856
2.3 , 72.19 , -98.8664 , -14.9416
2.3 , 72.9691 , -99.1612 , -15.6856
2.31 , 72.19 , -98.8426 , -15.1791
2.31 , 72.9691 , -99.1612 , -15.6856
2.32 , 72.2138 , -98.8664 , -15.6067
2.32 , 72.9691 , -99.1612 , -15.6856
2.33 , 72.19 , -98.8901 , -15.583
2.33 , 72.9691 , -99.1612 , -15.6856
2.34 , 72.2138 , -98.8426 , -15.7255
2.34 , 72.9691 , -99.1612 , -15.6856
2.35 , 72.19 , -98.8426 , -15.8918
2.35 , 72.9691 , -99.1612 , -15.6856
2.36 , 72.19 , -98.8426 , -15.1554
2.36 , 72.9691 , -99.1612 , -15.6856
2.37 , 72.2138 , -98.8426 , -13.9439
2.37 , 72.9691 , -99.1612 , -15.6856
2.38 , 72.19 , -98.8426 , -14.8466
2.38 , 72.9691 , -99.1612 , -15.6856
2.39 , 72.19 , -98.8901 , -15.0366
2.39 , 72.9691 , -99.1612 , -15.6856
2.4 , 72.19 , -98.8189 , -15.0604
2.4 , 72.9691 , -99.1612 , -15.6856
2.41 , 72.2138 , -98.8189 , -15.1079
2.41 , 72.9691 , -99.1612 , -15.6856
2.42 , 72.19 , -98.8426 , -15.2267
2.42 , 72.9691 , -99.1612 , -15.6856
2.43 , 72.2138 , -98.8664 , -15.2979
2.43 , 72.9691 , -99.1612 , -15.6856
2.44 , 72.19 , -98.8664 , -15.4404
2.44 , 72.9691 , -99.1612 , -15.6856
2.45 , 72.2138 , -98.9139 , -15.4167
2.45 , 72.9691 , -99.1612 , -15.6856
2.46 , 72.19 , -98.8664 , -15.488
2.46 , 72.9691 , -99.1612 , -15.6856
2.47 , 72.2138 , -98.8901 , -15.5117
2.47 , 72.9691 , -99.1612 , -15.6856
2.48 , 72.19 , -98.8664 , -15.5117
2.48 , 72.9691 , -99.1612 , -15.6856
2.49 , 72.19 , -98.8901 , -15.4404
2.49 , 72.9691 , -99.1612 , -15.6856
2.5 , 72.2138 , -98.8664 , -15.2979
2.5 , 72.9691 , -99.1612 , -15.6856
2.51 , 72.19 , -98.9139 , -15.0841
2.51 , 72.9691 , -99.1612 , -15.6856
2.52 , 72.2138 , -98.8901 , -15.0841
2.52 , 72.9691 , -99.1612 , -15.6856
2.53 , 72.19 , -98.8901 , -15.0841
2.53 , 72.9691 , -99.1612 , -15.6856
2.54 , 72.2138 , -98.8901 , -15.0841
2.54 , 72.9691 , -99.1612 , -15.6856
2.55 , 72.1663 , -98.8426 , -15.0841
2.55 , 72.9691 , -99.1612 , -15.6856
2.56 , 72.19 , -98.9139 , -15.0841
2.56 , 72.9691 , -99.1612 , -15.6856
2.57 , 72.19 , -98.8901 , -15.1079
2.57 , 72.9691 , -99.1612 , -15.6856
2.58 , 72.19 , -98.8426 , -15.0841
2.58 , 72.9691 , -99.1612 , -15.6856
2.59 , 72.2138 , -98.9376 , -15.0841
2.59 , 72.9691 , -99.1612 , -15.6856
2.6 , 72.1663 , -98.8664 , -15.0841
2.6 , 72.9691 , -99.1612 , -15.6856
2.61 , 72.2138 , -98.8901 , -15.1316
2.61 , 72.9691 , -99.1612 , -15.6856
2.62 , 72.19 , -98.8901 , -15.0841
2.62 , 72.9691 , -99.1612 , -15.6856
2.63 , 72.19 , -98.8901 , -15.678
2.63 , 72.9691 , -99.1612 , -15.6856
2.64 , 72.2138 , -98.7714 , -16.6994
2.64 , 72.9691 , -99.1612 , -15.6856
2.65 , 72.19 , -98.9852 , -16.4619
2.65 , 72.9691 , -99.1612 , -15.6856
2.66 , 72.2138 , -99.0564 , -16.3669
2.66 , 72.9691 , -99.1612 , -15.6856
2.67 , 72.1663 , -99.1277 , -16.5807
2.67 , 72.9691 , -99.1612 , -15.6856
2.68 , 72.2138 , -99.1277 , -16.5094
2.68 , 72.9691 , -99.1612 , -15.6856
2.69 , 72.1663 , -99.0802 , -16.5569
2.69 , 72.9691 , -99.1612 , -15.6856
2.7 , 72.1663 , -99.0802 , -16.5569
