l1 0.093501, l2 0.119783, l3 0.0940253
2.89 , -113.348 , 34.2325 , 37.2365
2.9 , -113.57 , 33.7552 , 36.9383
2.9 , -113.348 , 34.2325 , 37.2365
2.91 , -113.57 , 33.7552 , 36.9383
2.91 , -113.348 , 34.2325 , 37.2365
2.92 , -113.547 , 33.7552 , 36.9383
2.92 , -113.348 , 34.2325 , 37.2365
2.93 , -113.523 , 33.7314 , 36.9383
2.93 , -113.348 , 34.2325 , 37.2365
2.94 , -113.57 , 33.7552 , 36.9621
2.94 , -113.348 , 34.2325 , 37.2365
2.95 , -113.57 , 33.7552 , 36.9383
2.95 , -113.348 , 34.2325 , 37.2365
2.96 , -113.594 , 33.7552 , 36.9383
2.96 , -113.348 , 34.2325 , 37.2365
2.97 , -113.594 , 33.7552 , 36.9621
2.97 , -113.348 , 34.2325 , 37.2365
2.98 , -113.618 , 33.7552 , 36.9621
2.98 , -113.348 , 34.2325 , 37.2365
2.99 , -113.57 , 33.7552 , 36.9858
2.99 , -113.348 , 34.2325 , 37.2365
3 , -113.57 , 33.8502 , 36.9621
3 , -113.348 , 34.2325 , 37.2365
l1 0.117307, l2 0.102738, l3 0.0872646
0 , -113.594 , 33.874 , 36.9858
0 , -99.1621 , -15.6865 , 72.9682
0.01 , -113.594 , 33.8977 , 36.9858
0.01 , -99.1621 , -15.6865 , 72.9682
0.02 , -113.594 , 34.0165 , 36.9858
0.02 , -99.1621 , -15.6865 , 72.9682
0.03 , -113.57 , 34.064 , 36.9621
0.03 , -99.1621 , -15.6865 , 72.9682
0.04 , -113.594 , 34.064 , 37.0096
0.04 , -99.1621 , -15.6865 , 72.9682
0.05 , -113.57 , 33.8027 , 36.9858
0.05 , -99.1621 , -15.6865 , 72.9682
0.06 , -113.57 , 33.779 , 37.0096
0.06 , -99.1621 , -15.6865 , 72.9682
0.07 , -113.333 , 33.7552 , 36.9858
0.07 , -99.1621 , -15.6865 , 72.9682
0.08 , -111.409 , 33.7077 , 37.0333
0.08 , -99.1621 , -15.6865 , 72.9682
0.09 , -110.672 , 33.7314 , 37.0333
0.09 , -99.1621 , -15.6865 , 72.9682
0.1 , -110.625 , 33.7552 , 37.1521
0.1 , -99.1621 , -15.6865 , 72.9682
0.11 , -110.197 , 33.6602 , 37.1996
0.11 , -99.1621 , -15.6865 , 72.9682
0.12 , -109.77 , 33.6364 , 37.1521
0.12 , -99.1621 , -15.6865 , 72.9682
0.13 , -109.675 , 33.6364 , 37.1996
0.13 , -99.1621 , -15.6865 , 72.9682
0.14 , -108.962 , 33.4464 , 37.1758
0.14 , -99.1621 , -15.6865 , 72.9682
0.15 , -108.511 , 32.9238 , 37.1996
0.15 , -99.1621 , -15.6865 , 72.9682
0.16 , -108.582 , 31.8786 , 37.1521
0.16 , -99.1621 , -15.6865 , 72.9682
0.17 , -108.558 , 31.0709 , 37.2234
0.17 , -99.1621 , -15.6865 , 72.9682
0.18 , -108.036 , 29.6219 , 37.1996
0.18 , -99.1621 , -15.6865 , 72.9682
0.19 , -107.656 , 28.8855 , 37.2234
0.19 , -99.1621 , -15.6865 , 72.9682
0.2 , -107.656 , 28.553 , 37.2234
0.2 , -99.1621 , -15.6865 , 72.9682
0.21 , -107.632 , 27.5553 , 37.1758
0.21 , -99.1621 , -15.6865 , 72.9682
0.22 , -107.537 , 26.1537 , 37.2234
0.22 , -99.1621 , -15.6865 , 72.9682
0.23 , -106.967 , 25.0373 , 37.2234
0.23 , -99.1621 , -15.6865 , 72.9682
0.24 , -106.848 , 24.4197 , 37.2471
0.24 , -99.1621 , -15.6865 , 72.9682
0.25 , -106.8 , 22.4005 , 37.2471
0.25 , -99.1621 , -15.6865 , 72.9682
0.26 , -106.444 , 22.8281 , 37.2946
0.26 , -99.1621 , -15.6865 , 72.9682
0.27 , -106.112 , 22.448 , 37.5797
0.27 , -99.1621 , -15.6865 , 72.9682
0.28 , -106.112 , 20.9753 , 37.9597
0.28 , -99.1621 , -15.6865 , 72.9682
0.29 , -105.518 , 21.4028 , 38.3873
0.29 , -99.1621 , -15.6865 , 72.9682
0.3 , -105.114 , 21.0228 , 38.6486
0.3 , -99.1621 , -15.6865 , 72.9682
0.31 , -105.138 , 20.3576 , 40.1927
0.31 , -99.1621 , -15.6865 , 72.9682
0.32 , -105.114 , 20.6427 , 42.7107
0.32 , -99.1621 , -15.6865 , 72.9682
0.33 , -104.948 , 20.3576 , 42.7819
0.33 , -99.1621 , -15.6865 , 72.9682
0.34 , -104.876 , 19.2412 , 43.352
0.34 , -99.1621 , -15.6865 , 72.9682
0.35 , -104.853 , 19.3837 , 44.8486
0.35 , -99.1621 , -15.6865 , 72.9682
0.36 , -104.425 , 19.0986 , 45.4424
0.36 , -99.1621 , -15.6865 , 72.9682
0.37 , -104.211 , 18.9799 , 45.7037
0.37 , -99.1621 , -15.6865 , 72.9682
0.38 , -104.021 , 18.8611 , 47.2003
0.38 , -99.1621 , -15.6865 , 72.9682
0.39 , -103.403 , 18.1722 , 48.6493
0.39 , -99.1621 , -15.6865 , 72.9682
0.4 , -103.261 , 18.0059 , 49.2907
0.4 , -99.1621 , -15.6865 , 72.9682
0.41 , -103.237 , 17.7684 , 51.1198
0.41 , -99.1621 , -15.6865 , 72.9682
0.42 , -102.857 , 17.2458 , 51.1435
0.42 , -99.1621 , -15.6865 , 72.9682
0.43 , -102.62 , 16.4381 , 51.1435
0.43 , -99.1621 , -15.6865 , 72.9682
0.44 , -102.62 , 15.0366 , 51.2385
0.44 , -99.1621 , -15.6865 , 72.9682
0.45 , -102.596 , 15.1316 , 51.3573
0.45 , -99.1621 , -15.6865 , 72.9682
0.46 , -102.287 , 14.1339 , 51.5949
0.46 , -99.1621 , -15.6865 , 72.9682
0.47 , -102.121 , 13.4213 , 51.8324
0.47 , -99.1621 , -15.6865 , 72.9682
0.48 , -102.049 , 13.0412 , 51.9512
0.48 , -99.1621 , -15.6865 , 72.9682
0.49 , -101.337 , 10.4045 , 51.9512
0.49 , -99.1621 , -15.6865 , 72.9682
0.5 , -101.194 , 10.3095 , 52.0224
0.5 , -99.1621 , -15.6865 , 72.9682
0.51 , -101.052 , 10.0244 , 52.165
0.51 , -99.1621 , -15.6865 , 72.9682
0.52 , -99.8166 , 9.35929 , 52.1887
0.52 , -99.1621 , -15.6865 , 72.9682
0.53 , -99.8166 , 9.62059 , 52.26
0.53 , -99.1621 , -15.6865 , 72.9682
0.54 , -99.7928 , 9.24051 , 52.1887
0.54 , -99.1621 , -15.6865 , 72.9682
0.55 , -99.1514 , 8.40911 , 52.2125
0.55 , -99.1621 , -15.6865 , 72.9682
0.56 , -99.7928 , 8.95546 , 52.2362
0.56 , -99.1621 , -15.6865 , 72.9682
0.57 , -99.7453 , 5.72484 , 52.2362
0.57 , -99.1621 , -15.6865 , 72.9682
0.58 , -98.0825 , 6.72253 , 52.26
0.58 , -99.1621 , -15.6865 , 72.9682
0.59 , -98.9139 , 6.19993 , 52.2837
0.59 , -99.1621 , -15.6865 , 72.9682
0.6 , -98.9614 , 4.60838 , 52.2837
0.6 , -99.1621 , -15.6865 , 72.9682
0.61 , -98.9376 , 7.38766 , 52.3312
0.61 , -99.1621 , -15.6865 , 72.9682
0.62 , -98.9852 , 6.60376 , 52.3312
0.62 , -99.1621 , -15.6865 , 72.9682
0.63 , -98.9376 , 6.48499 , 52.3788
0.63 , -99.1621 , -15.6865 , 72.9682
0.64 , -98.9614 , 6.0099 , 52.3312
0.64 , -99.1621 , -15.6865 , 72.9682
0.65 , -99.3652 , 5.10723 , 52.3788
0.65 , -99.1621 , -15.6865 , 72.9682
0.66 , -99.674 , 6.08116 , 52.3788
0.66 , -99.1621 , -15.6865 , 72.9682
0.67 , -98.5576 , 2.99307 , 52.4263
0.67 , -99.1621 , -15.6865 , 72.9682
0.68 , -98.7714 , 3.42065 , 52.4025
0.68 , -99.1621 , -15.6865 , 72.9682
0.69 , -98.9852 , 2.92181 , 52.4263
0.69 , -99.1621 , -15.6865 , 72.9682
0.7 , -96.5622 , 2.13791 , 52.4025
0.7 , -99.1621 , -15.6865 , 72.9682
0.71 , -97.2273 , 2.37545 , 52.4025
0.71 , -99.1621 , -15.6865 , 72.9682
0.72 , -97.6549 , 2.3517 , 52.4263
0.72 , -99.1621 , -15.6865 , 72.9682
0.73 , -96.1584 , 2.25668 , 52.4263
0.73 , -99.1621 , -15.6865 , 72.9682
0.74 , -96.1346 , 1.90036 , 52.4263
0.74 , -99.1621 , -15.6865 , 72.9682
0.75 , -96.1109 , 1.54404 , 52.4975
0.75 , -99.1621 , -15.6865 , 72.9682
0.76 , -95.5645 , 1.37776 , 52.4975
0.76 , -99.1621 , -15.6865 , 72.9682
0.77 , -95.3032 , 0.427582 , 52.5213
0.77 , -99.1621 , -15.6865 , 72.9682
0.78 , -95.3745 , 0 , 52.5213
0.78 , -99.1621 , -15.6865 , 72.9682
0.79 , -95.0657 , -0.593863 , 52.4975
0.79 , -99.1621 , -15.6865 , 72.9682
0.8 , -94.9944 , -1.16397 , 52.4975
0.8 , -99.1621 , -15.6865 , 72.9682
0.81 , -94.9944 , -1.61531 , 52.5213
0.81 , -99.1621 , -15.6865 , 72.9682
0.82 , -94.9706 , -2.20917 , 52.5213
0.82 , -99.1621 , -15.6865 , 72.9682
0.83 , -94.9706 , -2.37545 , 52.545
0.83 , -99.1621 , -15.6865 , 72.9682
0.84 , -94.9944 , -3.37314 , 52.545
0.84 , -99.1621 , -15.6865 , 72.9682
0.85 , -95.2319 , -4.08578 , 52.5688
0.85 , -99.1621 , -15.6865 , 72.9682
0.86 , -95.1607 , -4.20455 , 52.5688
0.86 , -99.1621 , -15.6865 , 72.9682
0.87 , -95.6595 , -5.46354 , 52.5688
0.87 , -99.1621 , -15.6865 , 72.9682
0.88 , -95.7308 , -5.4873 , 52.6163
0.88 , -99.1621 , -15.6865 , 72.9682
0.89 , -95.3745 , -5.60607 , 52.5925
0.89 , -99.1621 , -15.6865 , 72.9682
0.9 , -96.3959 , -5.86737 , 52.6163
0.9 , -99.1621 , -15.6865 , 72.9682
0.91 , -96.4672 , -5.93863 , 52.6163
0.91 , -99.1621 , -15.6865 , 72.9682
0.92 , -96.4909 , -6.10492 , 52.6163
0.92 , -99.1621 , -15.6865 , 72.9682
0.93 , -97.1323 , -6.55625 , 52.6638
0.93 , -99.1621 , -15.6865 , 72.9682
0.94 , -97.1798 , -6.98383 , 52.6401
0.94 , -99.1621 , -15.6865 , 72.9682
0.95 , -97.0373 , -7.19762 , 52.6876
0.95 , -99.1621 , -15.6865 , 72.9682
0.96 , -97.6074 , -7.50643 , 52.6638
0.96 , -99.1621 , -15.6865 , 72.9682
0.97 , -97.94 , -7.64896 , 52.7351
0.97 , -99.1621 , -15.6865 , 72.9682
0.98 , -97.5836 , -7.98152 , 52.6638
0.98 , -99.1621 , -15.6865 , 72.9682
0.99 , -97.6074 , -8.1003 , 52.6638
0.99 , -99.1621 , -15.6865 , 72.9682
1 , -97.5599 , -8.29033 , 52.6401
1 , -99.1621 , -15.6865 , 72.9682
1.01 , -97.2511 , -8.81293 , 52.7113
1.01 , -99.1621 , -15.6865 , 72.9682
1.02 , -97.2986 , -9.02672 , 52.7113
1.02 , -99.1621 , -15.6865 , 72.9682
1.03 , -97.061 , -9.19301 , 52.7351
1.03 , -99.1621 , -15.6865 , 72.9682
1.04 , -96.7997 , -9.16925 , 52.6876
1.04 , -99.1621 , -15.6865 , 72.9682
1.05 , -97.2036 , -9.38304 , 52.6876
1.05 , -99.1621 , -15.6865 , 72.9682
1.06 , -97.2036 , -9.47806 , 52.7351
1.06 , -99.1621 , -15.6865 , 72.9682
1.07 , -97.1798 , -9.50181 , 52.7113
1.07 , -99.1621 , -15.6865 , 72.9682
1.08 , -97.4411 , -9.73936 , 52.7113
1.08 , -99.1621 , -15.6865 , 72.9682
1.09 , -97.6311 , -9.90564 , 52.7113
1.09 , -99.1621 , -15.6865 , 72.9682
1.1 , -97.6311 , -10.1669 , 52.7113
1.1 , -99.1621 , -15.6865 , 72.9682
1.11 , -97.6549 , -10.3807 , 52.7588
1.11 , -99.1621 , -15.6865 , 72.9682
1.12 , -97.7737 , -10.4758 , 52.6876
1.12 , -99.1621 , -15.6865 , 72.9682
1.13 , -97.8687 , -10.8321 , 52.7351
1.13 , -99.1621 , -15.6865 , 72.9682
1.14 , -97.8449 , -11.0459 , 52.7588
1.14 , -99.1621 , -15.6865 , 72.9682
1.15 , -97.9875 , -11.2121 , 52.7351
1.15 , -99.1621 , -15.6865 , 72.9682
1.16 , -97.3461 , -11.5685 , 52.7351
1.16 , -99.1621 , -15.6865 , 72.9682
1.17 , -96.8948 , -11.616 , 52.7826
1.17 , -99.1621 , -15.6865 , 72.9682
1.18 , -97.8449 , -11.996 , 52.9014
1.18 , -99.1621 , -15.6865 , 72.9682
1.19 , -98.0587 , -12.0435 , 52.9014
1.19 , -99.1621 , -15.6865 , 72.9682
1.2 , -97.7024 , -12.0911 , 52.9014
1.2 , -99.1621 , -15.6865 , 72.9682
1.21 , -98.7239 , -12.5424 , 52.9251
1.21 , -99.1621 , -15.6865 , 72.9682
1.22 , -99.1514 , -12.9937 , 52.9014
1.22 , -99.1621 , -15.6865 , 72.9682
1.23 , -99.3652 , -12.9937 , 52.9251
1.23 , -99.1621 , -15.6865 , 72.9682
1.24 , -102.24 , -13.065 , 53.0914
1.24 , -99.1621 , -15.6865 , 72.9682
1.25 , -102.121 , -13.3025 , 53.4952
1.25 , -99.1621 , -15.6865 , 72.9682
1.26 , -102.548 , -13.5163 , 54.0891
1.26 , -99.1621 , -15.6865 , 72.9682
1.27 , -103.689 , -13.5638 , 55.8707
1.27 , -99.1621 , -15.6865 , 72.9682
1.28 , -103.689 , -14.1577 , 59.4101
1.28 , -99.1621 , -15.6865 , 72.9682
1.29 , -103.712 , -14.7753 , 61.453
1.29 , -99.1621 , -15.6865 , 72.9682
1.3 , -104.306 , -14.7991 , 61.8331
1.3 , -99.1621 , -15.6865 , 72.9682
1.31 , -104.876 , -14.9416 , 62.3557
1.31 , -99.1621 , -15.6865 , 72.9682
1.32 , -104.876 , -14.9416 , 63.2583
1.32 , -99.1621 , -15.6865 , 72.9682
1.33 , -104.876 , -15.1079 , 65.515
1.33 , -99.1621 , -15.6865 , 72.9682
1.34 , -104.948 , -15.1554 , 67.6292
1.34 , -99.1621 , -15.6865 , 72.9682
1.35 , -105.066 , -15.1791 , 67.6767
1.35 , -99.1621 , -15.6865 , 72.9682
1.36 , -104.995 , -15.2979 , 67.6767
1.36 , -99.1621 , -15.6865 , 72.9682
1.37 , -105.043 , -15.2979 , 67.7004
1.37 , -99.1621 , -15.6865 , 72.9682
1.38 , -105.043 , -15.3217 , 67.6767
1.38 , -99.1621 , -15.6865 , 72.9682
1.39 , -105.043 , -15.3217 , 67.7004
1.39 , -99.1621 , -15.6865 , 72.9682
1.4 , -104.9 , -15.2742 , 67.6767
1.4 , -99.1621 , -15.6865 , 72.9682
1.41 , -104.758 , -15.3217 , 67.6767
1.41 , -99.1621 , -15.6865 , 72.9682
1.42 , -104.758 , -15.3454 , 67.6767
1.42 , -99.1621 , -15.6865 , 72.9682
1.43 , -104.567 , -15.3217 , 67.6767
1.43 , -99.1621 , -15.6865 , 72.9682
1.44 , -104.449 , -15.3217 , 67.6767
1.44 , -99.1621 , -15.6865 , 72.9682
1.45 , -104.425 , -15.3454 , 67.7004
1.45 , -99.1621 , -15.6865 , 72.9682
1.46 , -104.259 , -15.3454 , 67.6529
1.46 , -99.1621 , -15.6865 , 72.9682
1.47 , -104.14 , -15.3692 , 67.6767
1.47 , -99.1621 , -15.6865 , 72.9682
1.48 , -104.116 , -15.3217 , 67.6529
1.48 , -99.1621 , -15.6865 , 72.9682
1.49 , -104.021 , -15.2979 , 67.7004
1.49 , -99.1621 , -15.6865 , 72.9682
1.5 , -103 , -15.3692 , 67.6529
1.5 , -99.1621 , -15.6865 , 72.9682
1.51 , -102.548 , -15.3454 , 67.6529
1.51 , -99.1621 , -15.6865 , 72.9682
1.52 , -102.525 , -15.3692 , 67.6767
1.52 , -99.1621 , -15.6865 , 72.9682
1.53 , -102.501 , -15.3454 , 67.7242
1.53 , -99.1621 , -15.6865 , 72.9682
1.54 , -102.311 , -15.488 , 67.6767
1.54 , -99.1621 , -15.6865 , 72.9682
1.55 , -102.192 , -15.4642 , 67.6054
1.55 , -99.1621 , -15.6865 , 72.9682
1.56 , -102.145 , -15.583 , 67.6529
1.56 , -99.1621 , -15.6865 , 72.9682
1.57 , -101.836 , -15.8205 , 67.6767
1.57 , -99.1621 , -15.6865 , 72.9682
1.58 , -101.551 , -16.0106 , 67.6767
1.58 , -99.1621 , -15.6865 , 72.9682
1.59 , -101.551 , -16.0343 , 67.6767
1.59 , -99.1621 , -15.6865 , 72.9682
1.6 , -101.551 , -16.0343 , 67.6767
1.6 , -99.1621 , -15.6865 , 72.9682
1.61 , -101.313 , -16.0818 , 67.6529
1.61 , -99.1621 , -15.6865 , 72.9682
1.62 , -101.171 , -16.0581 , 67.6767
1.62 , -99.1621 , -15.6865 , 72.9682
1.63 , -101.147 , -16.2006 , 67.6529
1.63 , -99.1621 , -15.6865 , 72.9682
1.64 , -101.099 , -16.1531 , 67.6767
1.64 , -99.1621 , -15.6865 , 72.9682
1.65 , -100.458 , -16.2243 , 67.7242
1.65 , -99.1621 , -15.6865 , 72.9682
1.66 , -100.862 , -16.1768 , 67.6767
1.66 , -99.1621 , -15.6865 , 72.9682
1.67 , -100.886 , -16.2006 , 67.6767
1.67 , -99.1621 , -15.6865 , 72.9682
1.68 , -99.0327 , -16.2006 , 67.7004
1.68 , -99.1621 , -15.6865 , 72.9682
1.69 , -98.9852 , -16.1531 , 67.6767
1.69 , -99.1621 , -15.6865 , 72.9682
1.7 , -98.5813 , -16.2006 , 67.6767
1.7 , -99.1621 , -15.6865 , 72.9682
1.71 , -98.13 , -16.1768 , 67.6529
1.71 , -99.1621 , -15.6865 , 72.9682
1.72 , -98.13 , -16.2006 , 67.7479
1.72 , -99.1621 , -15.6865 , 72.9682
1.73 , -97.8212 , -16.1768 , 67.6767
1.73 , -99.1621 , -15.6865 , 72.9682
1.74 , -97.6311 , -16.3669 , 67.6767
1.74 , -99.1621 , -15.6865 , 72.9682
1.75 , -97.6311 , -16.5569 , 67.6767
1.75 , -99.1621 , -15.6865 , 72.9682
1.76 , -97.6074 , -16.5332 , 67.6529
1.76 , -99.1621 , -15.6865 , 72.9682
1.77 , -97.5836 , -16.5569 , 67.6767
1.77 , -99.1621 , -15.6865 , 72.9682
1.78 , -97.5836 , -16.5569 , 67.6767
1.78 , -99.1621 , -15.6865 , 72.9682
1.79 , -97.6311 , -16.5569 , 67.6767
1.79 , -99.1621 , -15.6865 , 72.9682
1.8 , -97.6549 , -16.5332 , 67.6767
1.8 , -99.1621 , -15.6865 , 72.9682
1.81 , -97.6549 , -16.5807 , 67.6767
1.81 , -99.1621 , -15.6865 , 72.9682
1.82 , -97.6787 , -16.5332 , 67.6767
1.82 , -99.1621 , -15.6865 , 72.9682
1.83 , -97.6549 , -16.5569 , 67.6767
1.83 , -99.1621 , -15.6865 , 72.9682
1.84 , -97.6787 , -16.5569 , 67.6767
1.84 , -99.1621 , -15.6865 , 72.9682
1.85 , -97.6787 , -17.0082 , 67.7004
1.85 , -99.1621 , -15.6865 , 72.9682
1.86 , -97.6787 , -17.1508 , 67.6529
1.86 , -99.1621 , -15.6865 , 72.9682
1.87 , -98.0112 , -17.3171 , 67.7004
1.87 , -99.1621 , -15.6865 , 72.9682
1.88 , -98.32 , -17.4121 , 67.6767
1.88 , -99.1621 , -15.6865 , 72.9682
1.89 , -98.225 , -17.3883 , 67.7004
1.89 , -99.1621 , -15.6865 , 72.9682
1.9 , -98.13 , -17.3883 , 67.7242
1.9 , -99.1621 , -15.6865 , 72.9682
1.91 , -98.13 , -17.3883 , 67.6529
1.91 , -99.1621 , -15.6865 , 72.9682
1.92 , -98.13 , -17.3646 , 67.7004
1.92 , -99.1621 , -15.6865 , 72.9682
1.93 , -98.1537 , -17.3646 , 67.6767
1.93 , -99.1621 , -15.6865 , 72.9682
1.94 , -98.13 , -17.3646 , 67.6529
1.94 , -99.1621 , -15.6865 , 72.9682
1.95 , -98.1537 , -17.3883 , 67.6767
1.95 , -99.1621 , -15.6865 , 72.9682
1.96 , -98.13 , -17.222 , 67.6529
1.96 , -99.1621 , -15.6865 , 72.9682
1.97 , -98.1537 , -17.2458 , 67.7004
1.97 , -99.1621 , -15.6865 , 72.9682
1.98 , -98.1537 , -17.1983 , 67.6529
1.98 , -99.1621 , -15.6865 , 72.9682
1.99 , -98.1537 , -17.1983 , 67.6767
1.99 , -99.1621 , -15.6865 , 72.9682
2 , -98.1775 , -17.1745 , 67.7004
2 , -99.1621 , -15.6865 , 72.9682
2.01 , -98.1537 , -17.2695 , 67.7004
2.01 , -99.1621 , -15.6865 , 72.9682
2.02 , -98.7951 , -17.1983 , 67.7004
2.02 , -99.1621 , -15.6865 , 72.9682
2.03 , -99.2702 , -17.1745 , 67.7717
2.03 , -99.1621 , -15.6865 , 72.9682
2.04 , -99.2702 , -17.1745 , 67.6767
2.04 , -99.1621 , -15.6865 , 72.9682
2.05 , -99.3177 , -17.127 , 67.6767
2.05 , -99.1621 , -15.6865 , 72.9682
2.06 , -99.3177 , -17.1508 , 67.7004
2.06 , -99.1621 , -15.6865 , 72.9682
2.07 , -99.4602 , -17.127 , 67.6767
2.07 , -99.1621 , -15.6865 , 72.9682
2.08 , -99.4602 , -17.1033 , 67.7004
2.08 , -99.1621 , -15.6865 , 72.9682
2.09 , -99.4602 , -17.1508 , 67.6767
2.09 , -99.1621 , -15.6865 , 72.9682
2.1 , -99.484 , -17.1745 , 67.7242
2.1 , -99.1621 , -15.6865 , 72.9682
2.11 , -99.4602 , -17.1745 , 67.6767
2.11 , -99.1621 , -15.6865 , 72.9682
2.12 , -99.5315 , -17.1745 , 67.6767
2.12 , -99.1621 , -15.6865 , 72.9682
2.13 , -99.5553 , -17.6971 , 67.6767
2.13 , -99.1621 , -15.6865 , 72.9682
2.14 , -99.4602 , -17.9109 , 67.6767
2.14 , -99.1621 , -15.6865 , 72.9682
2.15 , -99.5315 , -17.9584 , 67.7004
2.15 , -99.1621 , -15.6865 , 72.9682
2.16 , -99.5553 , -18.0772 , 67.6767
2.16 , -99.1621 , -15.6865 , 72.9682
2.17 , -99.5315 , -18.1722 , 67.7004
2.17 , -99.1621 , -15.6865 , 72.9682
2.18 , -99.5315 , -18.1722 , 67.6529
2.18 , -99.1621 , -15.6865 , 72.9682
2.19 , -99.5553 , -18.1722 , 67.6767
2.19 , -99.1621 , -15.6865 , 72.9682
2.2 , -99.3415 , -18.196 , 67.6767
2.2 , -99.1621 , -15.6865 , 72.9682
2.21 , -99.1752 , -18.1722 , 67.7004
2.21 , -99.1621 , -15.6865 , 72.9682
2.22 , -99.1514 , -18.1485 , 67.6767
2.22 , -99.1621 , -15.6865 , 72.9682
2.23 , -99.1514 , -18.1485 , 67.7004
2.23 , -99.1621 , -15.6865 , 72.9682
2.24 , -99.1514 , -18.0059 , 67.6767
2.24 , -99.1621 , -15.6865 , 72.9682
2.25 , -99.1514 , -18.0297 , 67.6767
2.25 , -99.1621 , -15.6865 , 72.9682
2.26 , -99.0327 , -17.9822 , 67.6529
2.26 , -99.1621 , -15.6865 , 72.9682
2.27 , -98.9376 , -18.0059 , 67.7004
2.27 , -99.1621 , -15.6865 , 72.9682
2.28 , -98.9139 , -17.9347 , 67.7004
2.28 , -99.1621 , -15.6865 , 72.9682
2.29 , -98.2013 , -17.9109 , 67.6767
2.29 , -99.1621 , -15.6865 , 72.9682
2.3 , -97.5836 , -17.9109 , 67.6529
2.3 , -99.1621 , -15.6865 , 72.9682
2.31 , -97.8687 , -17.9109 , 67.7004
2.31 , -99.1621 , -15.6865 , 72.9682
2.32 , -97.8687 , -17.9109 , 67.6767
2.32 , -99.1621 , -15.6865 , 72.9682
2.33 , -97.3461 , -17.7921 , 67.7004
2.33 , -99.1621 , -15.6865 , 72.9682
2.34 , -97.3223 , -17.7684 , 67.6767
2.34 , -99.1621 , -15.6865 , 72.9682
2.35 , -97.2748 , -17.7209 , 67.7004
2.35 , -99.1621 , -15.6865 , 72.9682
2.36 , -97.1798 , -17.6259 , 67.6767
2.36 , -99.1621 , -15.6865 , 72.9682
2.37 , -97.4649 , -17.5308 , 67.6767
2.37 , -99.1621 , -15.6865 , 72.9682
2.38 , -97.2986 , -17.4833 , 67.6529
2.38 , -99.1621 , -15.6865 , 72.9682
2.39 , -97.2036 , -17.3646 , 67.7004
2.39 , -99.1621 , -15.6865 , 72.9682
2.4 , -97.2748 , -17.222 , 67.6767
2.4 , -99.1621 , -15.6865 , 72.9682
2.41 , -97.2273 , -16.8182 , 67.7242
2.41 , -99.1621 , -15.6865 , 72.9682
2.42 , -97.1798 , -16.5332 , 67.7004
2.42 , -99.1621 , -15.6865 , 72.9682
2.43 , -97.2036 , -16.5332 , 67.6054
2.43 , -99.1621 , -15.6865 , 72.9682
2.44 , -97.1798 , -16.3431 , 67.7004
2.44 , -99.1621 , -15.6865 , 72.9682
2.45 , -97.2036 , -16.3431 , 67.7004
2.45 , -99.1621 , -15.6865 , 72.9682
2.46 , -97.1798 , -16.3431 , 67.6767
2.46 , -99.1621 , -15.6865 , 72.9682
2.47 , -97.2986 , -16.2719 , 67.6767
2.47 , -99.1621 , -15.6865 , 72.9682
2.48 , -97.3461 , -16.3194 , 67.7004
2.48 , -99.1621 , -15.6865 , 72.9682
2.49 , -97.5361 , -16.2956 , 67.7004
2.49 , -99.1621 , -15.6865 , 72.9682
2.5 , -97.6311 , -16.2719 , 67.6767
2.5 , -99.1621 , -15.6865 , 72.9682
2.51 , -97.6311 , -16.2956 , 67.6767
2.51 , -99.1621 , -15.6865 , 72.9682
2.52 , -98.2013 , -16.2481 , 67.6529
2.52 , -99.1621 , -15.6865 , 72.9682
2.53 , -98.5813 , -16.2956 , 67.6767
2.53 , -99.1621 , -15.6865 , 72.9682
2.54 , -98.8426 , -16.2956 , 67.6767
2.54 , -99.1621 , -15.6865 , 72.9682
2.55 , -99.1514 , -16.2956 , 67.7242
2.55 , -99.1621 , -15.6865 , 72.9682
2.56 , -98.7714 , -16.2956 , 67.6767
2.56 , -99.1621 , -15.6865 , 72.9682
2.57 , -98.7476 , -16.2956 , 67.6767
2.57 , -99.1621 , -15.6865 , 72.9682
2.58 , -98.7714 , -16.2956 , 67.6529
2.58 , -99.1621 , -15.6865 , 72.9682
2.59 , -98.3438 , -16.1531 , 67.7004
2.59 , -99.1621 , -15.6865 , 72.9682
2.6 , -98.1062 , -16.0106 , 67.6529
2.6 , -99.1621 , -15.6865 , 72.9682
2.61 , -98.1062 , -16.0106 , 67.7004
2.61 , -99.1621 , -15.6865 , 72.9682
2.62 , -98.1062 , -15.9868 , 67.6767
2.62 , -99.1621 , -15.6865 , 72.9682
2.63 , -98.1062 , -15.963 , 67.7242
2.63 , -99.1621 , -15.6865 , 72.9682
2.64 , -98.0825 , -15.963 , 67.6529
2.64 , -99.1621 , -15.6865 , 72.9682
2.65 , -98.0825 , -15.963 , 67.7004
2.65 , -99.1621 , -15.6865 , 72.9682
2.66 , -98.0825 , -15.963 , 67.6767
2.66 , -99.1621 , -15.6865 , 72.9682
2.67 , -98.0587 , -15.9393 , 67.6767
2.67 , -99.1621 , -15.6865 , 72.9682
2.68 , -98.0587 , -15.9393 , 67.6767
2.68 , -99.1621 , -15.6865 , 72.9682
2.69 , -98.0825 , -15.7017 , 67.7004
2.69 , -99.1621 , -15.6865 , 72.9682
2.7 , -98.0587 , -15.3692 , 67.6529
2.7 , -99.1621 , -15.6865 , 72.9682
